evolution$generation,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,zombies,halfRescued,rescued,pursued,evolution$samples
5300,55,10,0.9559797768805047,0.630038935583112,52.0,109.0,155.0,12067.0,1
5300,1,9,1.0,0.8589717082485022,40.5,64.5,187.0,10454.5,4
5300,75,10,0.9735131536867581,0.45,77.0,97.0,104.0,15987.0,5
5300,11,1,0.9977573630722623,0.47805076274688296,0.0,70.0,228.0,2223.0,1
5300,62,7,0.9848984053559361,1.0,48.0,84.0,100.0,17135.0,3
5300,57,1,0.8,0.45,119.0,68.0,123.0,5934.0,7
5300,55,5,1.0,0.4598118282375578,0.0,104.5,182.0,2559.0,6
5300,14,9,0.9996052932547359,0.9618204025463348,2.0,87.0,72.0,28393.0,3
5300,28,9,0.980725097047456,0.7810523047029811,73.0,128.0,117.0,15746.0,1
5300,14,3,0.9505633761292276,0.6485069734691029,151.0,90.0,74.0,15772.0,1
5300,28,7,0.8802029617917593,0.9828311049962224,174.0,59.0,72.0,9528.0,1
5300,69,5,0.9653953320567784,0.6000004572206082,38.0,129.0,156.0,9094.0,1
5300,2,5,0.8708818306051934,0.8893151379708724,125.0,138.0,128.0,8502.0,1
5300,15,8,0.9893820346019997,0.7723488222686885,25.0,132.0,186.0,11918.0,1
5300,26,8,0.9998755158953198,0.7192954507105331,0.0,79.0,94.0,24415.0,1
5300,24,6,0.8192141769482991,0.6319448206289275,159.0,109.5,90.0,10140.0,2
5300,9,5,0.8932451301120905,0.7930588869727342,100.0,82.0,145.0,7209.0,13
5300,18,7,0.9844252418152167,0.7595621064487301,56.0,89.0,158.0,10456.0,7
5300,6,4,0.9948425866299295,0.6105794253919555,54.0,90.0,176.0,8489.0,1
5300,27,3,0.938711330653488,0.7025337221118606,42.0,89.0,196.0,2788.0,1
5300,42,4,0.9858876607084395,0.8313819629705923,12.0,102.0,181.0,7806.0,11
5300,25,7,0.9900535229626695,0.9986566041244738,67.0,88.0,95.0,16459.0,1
5300,2,0,0.9132443874444779,0.505369901885327,149.0,44.0,97.0,9493.0,1
5300,39,8,1.0,0.7909864122181953,0.0,90.5,178.5,6018.5,12
5300,1,0,1.0,0.5933228216874642,126.0,77.0,59.0,23162.0,1
5300,5,6,1.0,0.6829391481317373,1.0,109.0,204.0,8755.0,3
5300,3,1,0.9989191955163407,1.0,64.0,55.5,129.5,14996.5,2
5300,80,7,0.9420271764786428,0.7591248449982473,168.0,103.0,28.0,19567.0,1
5300,7,3,1.0,0.852397083050151,0.0,125.0,227.0,4094.0,1
5300,1,9,0.9833914921276381,0.9846386521100772,99.5,57.0,150.0,9271.0,2
5300,2,4,0.9981106120731519,0.4788686261054065,130.0,66.0,101.5,15633.0,2
5300,10,9,0.9919792615474752,0.83010152169773,44.0,58.0,167.0,9991.0,1
5300,62,8,0.9777666572754972,1.0,79.0,111.0,74.0,18647.0,1
5300,1,10,1.0,0.45,131.0,88.0,82.5,18125.5,2
5300,53,4,0.9864208468979072,0.6374431515069936,9.0,148.0,175.0,8607.0,1
5300,69,6,0.9817959230340151,1.0,93.0,136.0,76.0,16654.0,1
5300,75,10,0.9797890734371509,0.827485549631616,36.0,89.0,118.5,14086.5,2
5300,2,3,1.0,0.6166789303845119,40.0,64.0,87.0,27623.0,3
5300,4,10,1.0,0.4623175497657041,18.0,84.0,99.0,32271.0,1
5300,6,7,0.9932468410139663,0.4570432210134261,59.0,65.0,179.0,9499.0,1
5300,49,8,0.9996863936614768,0.7940104769420129,0.0,112.0,112.0,10851.0,1
5300,28,8,0.9972408304915066,0.88276434872383,11.0,122.0,112.0,16004.0,1
5300,3,4,1.0,0.7112765756968704,46.5,73.5,107.0,25656.0,2
5300,73,6,0.974962464668938,0.5231849634388788,68.0,98.0,99.0,14135.0,3
5300,18,1,0.9989838941791082,0.5406574386394355,0.0,107.0,229.0,400.0,1
5300,8,6,0.9918426268930766,1.0,89.0,105.0,95.0,20200.0,1
5300,36,10,0.9971314788596402,0.9366528060061022,0.0,103.0,99.5,19194.5,4
5300,1,10,0.9999621917813246,0.8019233331684879,128.5,71.0,101.0,14291.5,2
5300,12,6,0.8237802024285757,0.9803545611021645,76.0,105.0,175.0,4198.0,1
5300,16,4,0.9768854398290777,0.953775451390579,52.0,106.0,179.0,8448.0,1
5300,11,4,0.9948564572417795,1.0,69.0,96.0,102.0,22810.0,1
5300,3,0,1.0,0.8592694463496691,4.0,75.0,202.0,11360.0,1
5300,59,0,0.8204822717538329,0.5372965896589512,114.5,132.0,129.5,11233.5,2
5300,13,5,0.8153353817972958,0.8987224067613424,115.5,81.0,137.5,8538.0,2
5300,3,2,1.0,0.7616537863552646,66.0,98.0,101.0,23096.0,1
5300,2,7,1.0,0.7474690211032029,64.0,77.5,138.0,18327.5,4
5300,3,9,0.9983163266642341,0.4751844164053456,65.0,95.0,138.0,13874.0,3
5300,5,8,1.0,0.6675922820144723,9.0,66.0,153.0,19804.0,3
5300,78,9,0.9185568791195184,0.45,160.0,66.0,59.0,10689.0,1
5300,34,4,0.8569574613641106,0.9704434355409848,79.0,99.0,174.0,2952.0,1
5300,3,1,0.9991279510764657,0.8981913889588018,95.0,36.0,100.0,15596.0,1
5300,5,1,0.9925330578119542,0.45,104.5,93.0,108.5,14587.0,2
5300,70,3,0.8,0.5592465509563908,179.0,94.0,64.0,12442.0,3
5300,20,10,0.9960858634405048,0.9414212095838995,31.0,88.0,89.0,20168.0,5
5300,2,7,1.0,0.45,42.0,101.0,157.0,12602.0,1
5300,20,7,1.0,0.8274920330575715,2.0,91.5,124.0,20895.0,2
5300,29,9,1.0,0.716993656431195,0.0,123.5,148.5,12339.0,2
5300,39,7,0.984912594798747,0.9904866675803552,34.0,101.0,167.0,13163.0,1
5300,0,10,0.9960743059626768,0.7724227210251612,92.0,59.0,161.0,5911.0,5
5300,11,8,0.9911076148713487,0.9217389348176722,163.0,89.0,58.0,18817.0,1
5300,79,2,1.0,0.5100904601854953,0.0,101.0,146.0,3219.0,1
5300,9,8,0.9991664972937941,0.9916620659179098,6.5,114.0,117.0,25334.0,2
5300,64,8,0.9754419649398195,0.5617962278762331,47.0,58.0,165.0,6096.0,1
5300,12,10,1.0,0.5538895174671566,48.0,107.0,105.0,25004.0,1
5300,17,7,1.0,0.5850069600632282,0.0,70.0,201.0,7327.0,1
5300,18,0,0.8,0.9536510648055023,147.0,41.0,103.0,10020.0,1
5300,5,4,1.0,0.7007424329511848,14.0,108.0,163.0,16355.5,4
5300,0,9,0.9682362682091945,0.45904111140754045,128.0,78.0,125.0,9315.0,3
5300,2,6,0.9707848534629718,0.9889746671969231,51.0,65.0,200.0,3824.0,1
5300,16,5,0.832648793183072,0.5561857169562181,126.0,88.0,127.0,8520.0,1
5300,40,9,0.94484396629422,0.8600418240112365,136.0,83.0,97.0,12511.0,1
5300,56,1,0.9333278683764291,0.7601221183425745,118.0,94.0,87.0,17556.0,1
5300,44,8,0.9818278010091946,0.7418788453905417,76.0,108.0,129.0,13251.0,1
5300,68,4,0.980743541431182,0.45056505522140217,20.0,94.5,143.0,11671.5,8
5300,0,10,0.9909069050046954,0.5262517579936377,107.0,110.0,146.0,5468.0,1
5300,4,8,0.8340698830825395,0.8470544030935552,91.0,44.0,163.0,4537.0,1
5300,35,8,0.9904784904919833,0.7295277673249867,48.5,98.5,86.5,18282.5,4
5300,4,7,1.0,0.5390790109397444,99.0,52.0,94.0,17530.0,1
5300,51,7,1.0,0.7420125353959438,0.0,158.0,142.0,8469.0,2
5300,42,5,0.9641553364618665,0.7072048884259725,106.0,49.0,94.0,14621.0,1
5300,68,8,0.8875741726031504,0.4592655670477395,93.0,120.0,144.0,7515.0,1
5300,78,9,0.9592443170515845,0.8843076743748453,74.0,58.0,124.0,11714.0,1
5300,80,8,0.8167710771923941,0.8637324737099554,186.5,75.0,56.0,11860.0,2
5300,5,0,0.9836391720358919,0.8960356888575169,79.0,165.0,152.0,9082.0,1
5300,5,7,0.8374408685587021,0.8880787096231169,76.0,73.0,177.0,4630.0,1
5300,3,1,0.8393917736250294,0.6353411202519822,195.0,41.0,56.0,17243.0,1
5300,76,9,0.9190899942518342,1.0,129.0,85.0,105.0,10789.0,13
5300,5,9,0.999768169086011,0.9586921623506113,27.0,107.0,126.0,21335.0,3
5300,55,8,0.8593533129936723,0.7535428269049025,204.0,81.0,43.0,13609.0,1
5300,8,6,1.0,0.7911075334716684,2.0,120.0,160.0,16951.0,2
5300,3,0,0.9028074976030731,0.8514499682899924,144.5,92.0,107.5,11300.0,2
5300,6,5,1.0,0.651513957522936,52.0,58.0,104.0,14526.0,1
5300,2,7,1.0,0.8877101298528327,76.0,64.5,88.5,25464.0,2
5300,4,0,1.0,0.875602639667522,8.0,80.0,99.0,26761.0,1
5300,2,1,0.9281567904340904,0.8932721153059868,177.0,85.0,76.0,11178.0,1
5300,0,0,0.9881309963509464,0.7355826320223173,175.0,76.0,76.0,10842.0,1
5300,57,7,0.990195749417842,0.6351716485408574,33.0,103.0,73.0,23378.0,1
5300,80,10,0.9937328919618493,0.8748005321715022,0.0,108.0,68.0,20066.0,1
5300,68,5,0.9669236432215372,0.9613960681682088,68.0,95.0,131.0,12552.0,9
5300,36,8,0.8771233672844179,0.47751710788791163,66.0,98.0,182.5,3626.0,4
5300,4,5,1.0,0.8961023078749718,34.5,74.0,113.0,22715.0,6
5300,32,7,0.8,0.7146830034201719,206.0,78.0,45.0,15253.0,1
5300,68,4,0.978990890888746,0.7549951684598721,63.0,111.0,88.0,17444.0,1
5300,72,4,0.8618370987736728,0.7618990108437589,209.0,47.0,35.0,14810.0,1
5300,7,7,0.9997062984333231,0.8051307249277151,32.0,94.0,87.0,29920.0,1
5300,20,7,0.959600442786257,0.6762835348690208,166.0,85.0,64.0,18464.0,1
5300,1,7,1.0,0.654572919994485,99.0,85.0,54.0,24911.0,1
5300,36,9,1.0,0.6892846346760029,0.0,92.0,80.0,20716.0,1
5300,7,8,1.0,0.7937943521676951,5.0,101.0,98.0,25061.0,1
5300,77,3,0.9717782646281742,0.9837015702281753,36.5,106.5,149.0,9501.0,2
5300,16,1,0.9942348375394408,0.7409526298249116,29.0,115.0,94.0,24627.0,1
5300,47,0,0.8,0.5064069482781763,173.0,56.0,72.0,12720.0,1
5300,78,1,0.9730545531989943,0.7982341062100733,38.0,66.0,159.0,7745.0,1
5300,2,1,0.8563867246166529,0.9395255094137744,76.5,91.5,175.5,4709.0,2
5300,2,6,0.9120074519450282,0.9108458826477704,105.0,57.5,146.0,7869.5,2
5300,64,7,0.9859841742752444,0.45,104.0,86.0,44.0,23171.0,1
5300,24,8,0.8115389352487259,0.4895465136860738,114.0,95.0,136.0,11345.0,1
5300,80,5,0.8,0.7480584609480344,91.0,112.0,147.0,5709.0,1
5300,10,8,1.0,0.47686674005066165,0.0,93.0,200.0,10778.0,1
5300,75,9,0.9589802306023283,0.6347181447247083,61.0,93.0,124.0,16264.0,3
5300,16,10,1.0,1.0,1.0,80.0,70.0,23787.0,1
5300,4,6,0.970155457510909,0.7660413401390929,101.5,59.5,148.5,6891.0,2
5300,22,10,0.8301551379898332,0.9004171757709958,47.0,59.0,204.0,1867.0,1
5300,5,7,1.0,0.8812316973949137,12.0,54.0,176.0,15212.0,1
5300,36,8,0.9601696446438218,0.8717657806972893,142.5,64.5,82.0,12860.5,2
5300,24,8,0.9997064193964228,0.4560245703755801,0.0,77.0,154.5,11427.5,6
5300,2,9,0.9996370909611532,1.0,101.0,108.0,130.0,11769.0,1
5300,18,3,0.9758667914580035,0.7945591677408523,51.5,67.0,189.0,4565.5,2
5300,3,7,0.9999618861137339,0.693608790978775,36.0,83.0,121.0,21821.0,1
5300,6,9,0.9536947329955012,0.8831433693561103,67.0,110.0,183.0,3672.0,1
5300,27,8,1.0,0.6982589506434707,0.0,165.0,210.0,3020.0,1
5300,3,2,1.0,0.8941312693488941,75.0,120.0,135.0,13480.0,1
5300,36,0,0.9555402436894637,0.6754771738224046,28.0,96.0,202.0,4179.0,1
5300,3,7,0.9975925910403666,1.0,82.0,55.0,171.0,5372.0,3
5300,76,10,0.9996415825915016,0.540263976641291,0.0,135.5,157.5,4885.5,2
5300,23,9,0.9951936786210951,0.47467393613905556,43.0,114.0,125.0,16817.0,1
5300,75,3,0.9565483320581419,0.7399798238340443,64.0,174.0,136.0,11818.0,1
5300,0,1,1.0,0.6596946127993664,102.0,112.0,151.0,8975.0,1
5300,49,0,0.8723141081673255,0.9354350780323951,127.5,77.0,108.5,10448.0,2
5300,25,5,0.9769258611617534,0.8953792110218106,119.5,78.5,83.5,17713.5,2
5300,7,4,1.0,0.7611999754015994,24.0,48.0,99.0,17534.0,1
5300,26,0,0.9661800171228024,0.7100151525893423,32.0,70.0,211.0,3672.0,1
5300,79,9,0.9533733666033375,0.4930512086904135,98.0,78.0,88.0,16825.0,3
5300,2,3,0.9988437335687985,0.9507222042242081,115.0,112.0,117.0,13611.0,1
5300,34,6,0.9902851246363259,1.0,68.0,111.0,98.0,13266.0,1
5300,59,10,0.8974563441801251,1.0,149.0,92.0,84.0,13691.0,1
5300,2,1,1.0,0.8812056274755822,43.0,74.0,148.0,15636.0,7
5300,8,8,0.9998195668512134,0.9136645709922547,37.0,59.5,153.0,11475.0,2
5300,11,4,0.9565929800110647,0.45,93.5,96.5,157.0,7579.0,4
5300,12,8,0.9988146200639384,0.47304454568234067,31.0,55.0,122.0,15789.0,1
5300,13,5,0.966773063956851,0.45000008039398753,105.0,96.0,142.0,10367.0,7
5300,46,10,0.9857067314432815,0.6513374421868539,97.0,107.0,73.0,19525.0,1
5300,73,10,0.9719807147416138,0.5712582281003206,61.0,128.5,112.0,14129.0,2
5300,6,9,0.9936255562323415,0.7688711655841163,58.5,59.0,117.0,15926.0,2
5300,68,10,0.9864850517459787,0.788358345080566,6.0,89.5,161.5,9172.5,8
5300,73,8,0.928493482836969,0.5061426111690625,124.5,70.0,99.0,11284.0,2
5300,24,4,1.0,0.45,0.0,121.0,135.0,16409.0,1
5300,3,10,1.0,0.9989699793820939,75.5,60.0,122.5,19690.0,6
5300,46,9,0.8,0.918797089958296,184.0,59.0,65.0,12631.0,3
5300,77,9,0.986629943691634,0.991273942299193,40.0,97.0,83.0,21079.0,3
5300,1,6,1.0,0.9513390586651311,99.0,55.0,109.0,15858.0,1
5300,10,8,0.9977430323347538,0.5803855613523338,97.0,58.0,72.0,15692.0,1
5300,9,8,0.8,0.8967230274373917,154.0,74.0,96.5,14060.5,4
5300,5,4,0.9998905871946158,0.6869368173773295,32.0,91.5,92.5,26739.5,2
5300,24,1,1.0,0.6257848342942178,0.0,81.0,214.0,2231.5,14
5300,3,5,0.8,0.5151282865096396,123.0,59.0,129.5,8500.0,4
5300,63,9,0.9784389047911428,1.0,130.0,64.0,74.0,12812.0,1
5300,44,6,1.0,0.8344477375633019,0.0,58.0,190.0,3135.0,1
5300,14,9,0.9913447252304326,0.45,52.0,59.0,117.0,16357.0,1
5300,80,10,0.9802645067859163,0.6452553705542288,89.0,76.0,35.0,20130.0,1
5300,69,10,0.9926638952609739,0.8939924569388711,3.5,63.0,121.5,13953.0,2
5300,1,3,1.0,0.610472570006746,31.0,123.0,184.0,10192.0,1
5300,0,4,0.8929852798667993,0.8583153382106803,46.0,56.0,208.0,2790.0,1
5300,62,2,0.9809549719576934,0.8232107442860339,36.0,86.0,140.0,9447.0,1
5300,3,8,0.9987787408240933,0.6737162749027426,60.0,127.0,168.0,11135.0,1
5300,19,2,1.0,0.8280288112830675,0.0,148.0,209.5,3420.0,2
5300,3,4,1.0,0.6603185886446201,31.0,59.0,185.0,12120.0,1
5300,7,9,1.0,0.7376508942234208,12.0,72.0,143.0,23551.0,9
5300,14,7,0.8896104877385753,0.45,121.5,106.5,128.5,11255.5,2
5300,3,6,1.0,1.0,25.0,73.0,140.0,18119.0,31
5300,63,6,0.8098333416222008,0.5404112120415352,171.5,87.5,74.0,10808.5,2
5300,3,5,1.0,0.7102209555856485,66.0,73.0,60.0,34314.0,1
5300,70,3,0.9653513675787414,1.0,44.0,76.0,147.0,9719.0,2
5300,5,2,0.996315708951641,1.0,61.0,100.0,104.0,21289.0,2
5300,63,9,0.991669490983794,0.6585896776848094,3.0,118.0,104.0,16387.0,1
5300,2,7,1.0,0.857664515252465,110.0,95.0,76.0,21073.0,1
5300,71,10,0.8798880285907935,0.8558963979752483,125.0,80.0,104.0,12202.0,3
5300,20,6,0.9629448698866339,0.9452521514599395,47.0,91.0,195.0,3376.0,1
5300,72,10,1.0,0.8951943850101841,0.0,156.5,119.0,8120.5,2
5300,78,9,0.9797602985302953,0.7679778204450161,67.0,65.0,113.0,11554.0,1
5300,54,9,1.0,0.5786978756673337,0.0,125.0,167.0,5164.0,5
5300,47,5,0.8,0.5050696980811971,196.5,78.0,48.0,13104.0,2
5300,16,8,0.9984314762674324,0.7911693700383893,36.0,75.0,70.0,25252.0,1
5300,17,9,1.0,0.8401108749501992,1.0,58.0,66.0,29725.0,1
5300,18,10,0.9877154518796702,0.925727051967784,19.0,59.0,198.0,6499.0,1
5300,79,8,0.8143176724573848,0.9920957110744388,126.0,55.0,119.0,6911.0,1
5300,3,2,1.0,0.7786840863777954,41.0,113.0,126.0,24283.0,1
5300,45,8,0.9767166110149904,0.9695531769170951,62.0,121.0,114.0,16547.0,3
5300,21,1,0.8443417747199771,0.45,199.0,42.0,47.0,12706.0,1
5300,69,4,0.9907332281395604,0.9610951252661104,15.0,74.0,92.0,13411.0,1
5300,57,2,0.9911455628067027,0.7404547172563467,0.0,76.0,186.0,2766.0,11
5300,10,4,0.8185340974878402,0.8487552733209766,71.0,56.0,181.0,4271.0,1
5300,2,8,1.0,0.5202956490423108,67.0,90.0,133.0,15828.0,2
5300,20,10,1.0,0.5544308612535032,1.0,57.0,122.5,19377.0,2
5300,2,6,0.9999394852551275,0.884367003127412,88.0,58.0,105.0,18909.0,1
5300,71,10,0.9732046612594314,0.7275075775322704,58.0,103.0,132.0,11657.0,1
5300,73,9,0.8,0.5488330627112422,129.0,135.0,108.0,8981.0,1
5300,10,5,0.9968410783279215,0.9204095970297772,13.0,58.0,144.0,21569.0,1
5300,2,8,0.9974443826955537,0.793798992622435,114.0,111.0,108.0,14461.0,1
5300,2,0,0.9983721143725315,0.45106274688987896,98.0,58.5,68.5,23283.0,2
5300,22,7,1.0,0.6583596919227489,0.0,51.0,99.0,22417.0,1
5300,75,1,0.8086455747484594,0.537964948968442,108.0,124.0,131.0,5596.0,1
5300,3,2,1.0,0.5624342332288982,12.0,80.0,206.0,9872.5,2
5300,35,10,0.9726723249151846,0.8972596226833262,30.0,123.0,186.0,8018.0,1
5300,26,8,0.8137172501498894,0.46193305632255954,51.0,63.0,202.0,1630.0,1
5300,4,4,1.0,0.9813087062521391,28.0,95.0,118.0,26212.0,1
5300,1,10,0.9992653618204059,0.6413449123071452,103.0,85.0,150.0,7294.0,1
5300,3,0,0.9999999948125795,0.7795857295837385,23.5,73.0,150.5,18186.0,4
5300,75,4,0.938329533304582,0.9160573045204965,86.0,87.0,128.0,11107.5,10
5300,60,10,0.9901857386799242,0.9632138412061746,12.0,86.0,135.0,12916.0,7
5300,2,2,0.9999999898389387,0.7590447152520141,43.0,90.0,143.0,21255.0,3
5300,6,6,0.9996710895670113,0.924959007142536,83.0,88.0,45.0,27766.0,1
5300,3,10,0.9998420296336004,0.5556691563982584,104.0,41.0,61.0,31039.0,1
5300,46,5,0.9812815671398416,0.5721209111354761,38.0,92.0,155.0,12222.0,7
5300,36,0,1.0,0.8892399226741363,0.0,69.0,193.0,1887.0,1
5300,11,0,0.9689775663312103,0.8972415248322323,45.0,96.0,203.0,3577.0,1
5300,79,8,0.9386930818163741,0.489400651882523,152.5,66.5,68.5,14423.0,2
5300,5,10,0.9985233432748626,0.6850970780747447,120.5,77.0,77.0,19042.5,2
5300,2,0,0.9987607907567311,0.9018664603240047,51.0,52.0,132.0,19561.0,1
5300,73,7,0.8742239846863032,0.835774803041875,161.0,76.0,75.0,8840.0,3
5300,74,10,0.8,0.9491199879858058,166.0,77.0,71.0,13132.0,3
5300,29,10,0.9867311135681869,0.6927253952532075,147.0,75.0,47.0,18184.0,1
5300,8,3,1.0,1.0,2.0,77.0,177.0,11454.0,19
5300,1,9,1.0,0.8211533165562785,127.0,70.0,50.0,22337.0,1
5300,3,8,1.0,0.45145126383977785,36.0,51.0,169.0,11696.0,1
5300,4,4,0.9921456168067957,0.45,134.0,102.0,113.0,10580.0,1
5300,5,7,0.9995297694667815,0.6922637930797023,27.0,58.0,126.0,21639.0,1
5300,78,1,0.9798208897588294,0.7626779861380821,33.0,112.5,135.5,12310.5,2
5300,74,8,1.0,0.6575892481328904,0.0,96.0,99.0,9995.0,1
5300,7,4,1.0,0.8494421527255704,2.0,58.0,210.0,7750.0,3
5300,6,10,1.0,0.6065296104366549,3.0,52.5,150.5,17830.5,2
5300,8,1,1.0,0.5699933356542741,5.5,71.0,127.5,22625.5,2
5300,76,9,1.0,0.7659353853348065,0.0,116.0,115.0,10104.0,4
5300,59,6,0.8101527334818405,0.8519031628246316,97.0,95.0,149.0,4694.0,1
5300,38,0,0.999843963564828,0.7756541580715652,0.0,111.0,205.0,1049.5,4
5300,3,4,0.999836232106734,0.5909921648522163,52.0,51.0,100.0,25896.0,1
5300,77,6,0.9682223563166233,1.0,44.0,69.0,156.0,7261.0,3
5300,1,4,1.0,0.623144663140399,94.0,83.0,117.0,18425.0,5
5300,2,4,1.0,0.512439804951883,33.0,59.0,150.0,17783.0,1
5300,77,3,0.990025505938882,0.7563560295273002,6.0,93.0,118.0,12581.0,1
5300,2,7,0.9930937968886551,0.8301069741987374,141.0,51.0,97.0,14473.0,1
5300,1,3,0.8708229619450434,0.8359132846032356,97.0,105.0,155.0,10792.0,1
5300,25,10,0.8518767791102767,0.753933366602032,141.0,86.0,109.0,7143.0,2
5300,11,10,1.0,0.8251810076102746,0.0,121.0,178.0,12121.0,1
5300,4,7,0.9862121831116346,0.45,119.0,54.0,89.0,18143.0,1
5300,46,10,0.9999999730955795,0.9800716427851395,0.0,83.0,142.0,9124.0,5
5300,5,4,1.0,0.6538093186065626,18.0,94.0,123.0,20039.0,3
5300,77,10,0.9452543574598915,0.7519665367174218,82.0,83.0,122.5,8459.0,2
5300,58,9,1.0,0.8014256060436423,0.0,55.0,185.0,1420.0,1
5300,38,5,1.0,0.47381323434476247,0.0,74.0,98.0,14702.0,1
5300,80,4,1.0,0.48731555132309795,0.0,105.0,157.0,1902.0,5
5300,22,0,0.9902445942937304,0.7039003059303,8.0,117.0,198.0,6921.0,2
5300,3,1,0.9962739373048837,1.0,77.0,122.0,155.0,12906.0,1
5300,59,3,0.8448367348116977,0.7647507799994888,189.0,116.0,55.0,11167.0,1
5300,15,8,0.9937089122065783,0.6630633269075419,47.0,87.0,118.0,16942.0,1
5300,2,1,0.9991706417754369,0.5350794670811831,38.0,149.0,163.0,14689.0,1
5300,1,6,1.0,0.554925662924564,74.0,70.0,137.0,14002.0,3
5300,1,1,0.9996563865534833,0.8132591954563224,91.0,76.5,119.0,14925.5,4
5300,58,8,0.9130454547898263,1.0,168.0,76.0,67.0,16234.0,1
5300,6,10,1.0,1.0,35.5,76.0,111.5,21489.5,10
5300,17,2,1.0,0.999583146838519,0.0,79.0,202.0,5110.0,15
5300,3,10,1.0,0.5485065599292799,74.0,44.0,73.0,29879.0,1
5300,3,6,1.0,0.8043909335640458,61.0,39.0,95.0,18240.0,1
5300,4,4,1.0,0.9416577922782989,14.0,79.0,176.5,12499.0,2
5300,71,7,0.9781231063175921,0.899310939067755,68.0,140.0,107.0,14365.0,1
5300,6,8,0.9945686666340964,0.6167464854769584,77.0,74.0,144.0,17044.0,1
5300,6,10,0.9997582199416649,0.7158561245560511,48.0,80.0,118.0,19358.0,2
5300,62,2,0.9461932291805236,0.783338871311323,80.0,105.0,118.0,10057.0,1
5300,33,9,0.9985635013418432,0.5588348078320393,0.0,152.0,162.0,10345.0,1
5300,78,2,0.8017077084171405,0.552397649210791,146.0,83.0,93.0,9108.0,3
5300,65,8,0.9755720239335586,0.9969758607213022,56.5,73.5,117.0,13265.0,2
5300,2,4,0.9996062345225873,0.6699207952926659,58.0,59.0,135.0,17608.0,1
5300,6,10,0.9978043583802495,0.45,26.0,110.0,135.0,22216.0,1
5300,79,10,1.0,0.5437051364994163,0.0,73.5,128.5,6469.0,2
5300,80,4,1.0,0.4819226658260046,0.0,74.0,149.0,2798.0,1
5300,2,5,1.0,0.6163879035153583,50.0,71.0,184.0,10092.0,1
5300,78,6,0.979317475085775,0.9991215458231308,82.0,189.0,77.0,17447.0,1
5300,71,2,0.8723783258474946,0.9809098700229892,76.0,150.0,150.0,7681.0,1
5300,53,2,0.9824522875284599,0.45,69.0,58.5,121.5,12857.5,2
5300,52,5,0.8018352842961174,0.46871712602026777,197.0,91.0,49.0,13700.0,1
5300,28,3,0.9935858099095387,0.8960782633225333,18.5,116.0,146.0,16209.5,2
5300,0,7,0.8974923543233193,0.5864491051902282,75.0,113.0,177.0,7234.0,1
5300,50,9,0.9991855899097937,0.5544878374034314,0.0,74.5,172.5,4311.5,2
5300,5,9,0.9999807551172645,1.0,12.0,74.0,182.0,10571.0,11
5300,1,0,1.0,0.854315563047633,30.0,73.0,196.0,8024.0,3
5300,72,9,1.0,0.6487825159530011,0.0,103.0,94.0,10033.0,1
5300,0,4,0.9988105256608557,0.5786513732614966,128.5,55.5,125.5,8273.5,2
5300,8,9,1.0,0.7034693664467186,11.5,81.5,139.0,20367.5,10
5300,31,0,0.9956833412231301,0.6125743990428357,0.0,93.0,211.5,1477.0,6
5300,40,2,0.9548443002781235,0.7473099303547475,183.0,78.0,47.0,15278.0,1
5300,3,6,0.9983385699753605,0.496703819250754,55.5,85.5,142.0,16100.5,4
5300,7,0,0.9985280826441234,1.0,3.0,120.0,210.0,5614.0,1
5300,3,4,1.0,0.5608258371271904,33.0,72.0,156.5,13277.5,22
5300,3,6,1.0,0.8421737609072836,65.0,84.0,57.0,27792.0,1
5300,73,8,0.8254620243266336,0.8386866484533693,133.0,138.5,107.5,9757.5,2
5300,63,9,0.9804821171636146,0.6387471966542317,168.0,87.0,37.0,16279.0,1
5300,49,7,0.9430154532417772,0.9989395704794495,67.0,133.0,170.0,5840.0,1
5300,4,9,0.9837302920359634,0.8173392120822414,152.0,53.0,69.0,16719.0,1
5300,2,10,1.0,0.698214942503346,95.0,63.0,99.0,19555.5,4
5300,1,6,0.9841581858212063,0.4719438234679166,201.0,53.0,50.0,12290.0,1
5300,1,8,1.0,0.5681304667782472,79.0,71.0,131.0,17563.0,1
5300,63,1,0.9298948119549277,0.45,74.5,90.0,144.0,8254.0,4
5300,64,8,0.9995267929501411,0.9670626738249117,0.0,204.0,173.0,2258.0,1
5300,44,0,0.9483025379783301,1.0,96.0,183.0,136.0,8332.0,1
5300,4,7,0.9966035654886194,1.0,70.0,70.0,146.0,10623.0,23
5300,39,3,0.8191072147875958,0.6808116573597689,152.0,90.0,100.0,7237.0,1
5300,56,6,0.9583682897887779,0.6531971901876193,88.0,74.0,122.0,15477.0,3
5300,62,9,0.9856787409441161,0.9913668491699337,98.0,77.0,64.0,18285.0,1
5300,6,9,0.9917377089644585,0.8592061427771189,58.0,62.0,169.0,7585.0,4
5300,3,0,0.9976886080358406,0.5125553604563434,98.0,60.5,119.0,14845.5,2
5300,66,1,0.8861958598359913,1.0,95.5,122.5,138.0,9233.0,2
5300,3,2,1.0,0.990096627578887,52.0,52.0,90.0,27182.0,1
5300,38,7,0.8031570102912661,0.9117933700713956,195.0,90.0,54.0,15561.0,1
5300,45,1,1.0,0.9715651997927326,0.0,72.0,204.0,383.0,1
