seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
8270795734301656835,1000,250,4,20,4,0.95,0.6,1.0,88,18,2,68,162,1640,0,83,7778,71
1353351321224119981,1000,250,4,20,4,0.95,0.6,1.0,108,18,2,88,142,1937,0,92,7923,77
5812990685092038894,1000,250,4,20,4,0.95,0.6,1.0,159,18,2,139,91,2897,0,148,11827,70
4232299867829742106,1000,250,4,20,4,0.95,0.6,1.0,120,16,4,100,130,2173,0,112,11057,91
-6621587174435762713,1000,250,4,20,4,0.95,0.6,1.0,82,18,2,62,168,1247,0,77,6406,63
4358024703313958758,1000,250,4,20,4,0.95,0.6,1.0,136,17,3,116,114,2741,0,125,11802,65
8187925221170319021,1000,250,4,20,4,0.95,0.6,1.0,80,18,2,60,170,1380,0,64,6109,63
-7633155095732949291,1000,250,4,20,4,0.95,0.6,1.0,99,19,1,79,151,1560,0,90,5681,64
-4234846198753806949,1000,250,4,20,4,0.95,0.6,1.0,71,18,2,51,179,1246,0,67,5073,79
1455085710268172371,1000,250,4,20,4,0.95,0.6,1.0,112,15,5,92,138,1946,0,102,6838,71
4842468293352812803,1000,250,4,20,4,0.95,0.6,1.0,170,19,1,150,80,3352,0,158,11803,85
4784713965815549579,1000,250,4,20,4,0.95,0.6,1.0,85,16,4,65,165,1405,0,79,6892,75
1226180567206289055,1000,250,4,20,4,0.95,0.6,1.0,32,17,3,12,218,192,0,30,1847,73
9022690136137067377,1000,250,4,20,4,0.95,0.6,1.0,121,17,3,101,129,1964,0,114,8748,81
-2065817091599823488,1000,250,4,20,4,0.95,0.6,1.0,75,16,4,55,175,1548,0,64,5817,82
5935324855116915488,1000,250,4,20,4,0.95,0.6,1.0,127,16,4,107,123,2441,0,120,9222,81
-1803866873532894798,1000,250,4,20,4,0.95,0.6,1.0,115,17,3,95,135,1808,0,114,9258,80
2659719863379488987,1000,250,4,20,4,0.95,0.6,1.0,47,18,2,27,203,594,0,43,2904,79
-314611305407274292,1000,250,4,20,4,0.95,0.6,1.0,87,18,2,67,163,1221,0,76,7509,73
934931841705962434,1000,250,4,20,4,0.95,0.6,1.0,62,15,5,42,188,1045,0,56,4990,84
1687511030831959640,1000,250,4,20,4,0.95,0.6,1.0,113,16,4,93,137,1641,0,100,5617,99
-7692398106857934694,1000,250,4,20,4,0.95,0.6,1.0,67,17,3,47,183,834,0,58,6607,70
1325035203187528444,1000,250,4,20,4,0.95,0.6,1.0,66,17,3,46,184,1002,0,62,4600,80
-8683895634549973680,1000,250,4,20,4,0.95,0.6,1.0,59,18,2,39,191,937,0,50,4918,75
6646455010045442911,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,978,0,65,5614,95
1339678067225614678,1000,250,4,20,4,0.95,0.6,1.0,47,20,0,27,203,538,0,48,2923,66
-5873078445380803840,1000,250,4,20,4,0.95,0.6,1.0,96,19,1,76,154,1630,0,86,7010,103
3706596495397535754,1000,250,4,20,4,0.95,0.6,1.0,64,15,5,44,186,994,0,63,6204,81
-6531605645050389437,1000,250,4,20,4,0.95,0.6,1.0,189,16,4,169,61,3416,0,185,13696,51
-3274641910707181074,1000,250,4,20,4,0.95,0.6,1.0,45,17,3,25,205,433,0,40,2787,125
4975790869241515976,1000,250,4,20,4,0.95,0.6,1.0,114,12,8,94,136,1579,0,109,7974,93
-5344148183450835264,1000,250,4,20,4,0.95,0.6,1.0,54,18,2,34,196,643,0,48,4052,63
3095187137451700979,1000,250,4,20,4,0.95,0.6,1.0,101,19,1,81,149,2147,0,91,7893,70
2058509204691014863,1000,250,4,20,4,0.95,0.6,1.0,84,12,8,64,166,1287,0,76,6580,80
-2395192325875318486,1000,250,4,20,4,0.95,0.6,1.0,83,16,4,63,167,1278,0,77,6124,94
-9125009790541486871,1000,250,4,20,4,0.95,0.6,1.0,139,16,4,119,111,2720,0,135,10635,58
-3574889809064374938,1000,250,4,20,4,0.95,0.6,1.0,58,19,1,38,192,794,0,55,3714,62
-3849806012687888841,1000,250,4,20,4,0.95,0.6,1.0,92,17,3,72,158,1244,0,91,5261,84
-9175071305592280696,1000,250,4,20,4,0.95,0.6,1.0,117,15,5,97,133,1771,0,112,8174,76
-9079011128608410834,1000,250,4,20,4,0.95,0.6,1.0,108,18,2,88,142,1496,0,105,5343,64
-1671863626494954879,1000,250,4,20,4,0.95,0.6,1.0,91,17,3,71,159,1503,0,89,5178,87
8880976686676480932,1000,250,4,20,4,0.95,0.6,1.0,51,18,2,31,199,530,0,45,3881,75
2016622739895009381,1000,250,4,20,4,0.95,0.6,1.0,75,17,3,55,175,1289,0,73,5352,68
8569432999438958069,1000,250,4,20,4,0.95,0.6,1.0,55,17,3,35,195,635,0,49,4165,83
-2582410688789861974,1000,250,4,20,4,0.95,0.6,1.0,97,19,1,77,153,2114,0,85,8084,76
-8657109360793183745,1000,250,4,20,4,0.95,0.6,1.0,148,15,5,128,102,3197,0,141,10437,82
-6583734896838632771,1000,250,4,20,4,0.95,0.6,1.0,78,20,0,58,172,1277,0,72,5779,126
-2597068994115706858,1000,250,4,20,4,0.95,0.6,1.0,122,17,3,102,128,2556,0,110,9146,69
-5950332761946868737,1000,250,4,20,4,0.95,0.6,1.0,132,16,4,112,118,2427,0,126,7812,78
-1863859119980427935,1000,250,4,20,4,0.95,0.6,1.0,117,17,3,97,133,2005,0,105,8949,79
5447100431332490209,1000,250,4,20,4,0.95,0.6,1.0,100,13,7,80,150,1428,0,95,7113,91
6347771571227601785,1000,250,4,20,4,0.95,0.6,1.0,90,19,1,70,160,2060,0,77,5480,99
1070177505580191428,1000,250,4,20,4,0.95,0.6,1.0,146,18,2,126,104,2738,0,130,10740,77
-5198216121549378191,1000,250,4,20,4,0.95,0.6,1.0,47,19,1,27,203,659,0,34,4349,71
-4555087304585498550,1000,250,4,20,4,0.95,0.6,1.0,47,19,1,27,203,492,0,50,2912,72
8123385016598202562,1000,250,4,20,4,0.95,0.6,1.0,96,15,5,76,154,1573,0,87,7484,77
-1651360173264337384,1000,250,4,20,4,0.95,0.6,1.0,66,18,2,46,184,1110,0,67,5166,78
7071898948971966314,1000,250,4,20,4,0.95,0.6,1.0,65,17,3,45,185,1128,0,54,5098,70
-3138648480083751539,1000,250,4,20,4,0.95,0.6,1.0,93,19,1,73,157,1742,0,80,7381,98
7709412674215204520,1000,250,4,20,4,0.95,0.6,1.0,76,18,2,56,174,1279,0,73,6161,145
-1619357118350474883,1000,250,4,20,4,0.95,0.6,1.0,73,16,4,53,177,1366,0,66,5941,75
-7587360035828007889,1000,250,4,20,4,0.95,0.6,1.0,91,18,2,71,159,1336,0,87,5754,72
-1935825007898919382,1000,250,4,20,4,0.95,0.6,1.0,80,17,3,60,170,1350,0,79,5629,101
-1671111243336553614,1000,250,4,20,4,0.95,0.6,1.0,87,17,3,67,163,1660,0,83,5317,78
-1422071466552714747,1000,250,4,20,4,0.95,0.6,1.0,125,16,4,105,125,1978,0,108,9457,59
9019956125959211402,1000,250,4,20,4,0.95,0.6,1.0,212,15,5,192,38,3948,0,197,14426,74
-947295180489086441,1000,250,4,20,4,0.95,0.6,1.0,69,19,1,49,181,1042,0,59,7175,91
8325353104567055353,1000,250,4,20,4,0.95,0.6,1.0,83,19,1,63,167,1415,0,71,6761,93
5752321306800883800,1000,250,4,20,4,0.95,0.6,1.0,99,16,4,79,151,1519,0,93,8093,72
4349445269201652468,1000,250,4,20,4,0.95,0.6,1.0,148,14,6,128,102,2640,0,141,8997,104
1229052418309964826,1000,250,4,20,4,0.95,0.6,1.0,130,17,3,110,120,2538,0,118,9530,77
-6357109260293700109,1000,250,4,20,4,0.95,0.6,1.0,140,16,4,120,110,2632,0,138,10456,70
-5923008454670682787,1000,250,4,20,4,0.95,0.6,1.0,47,18,2,27,203,547,0,39,3606,104
1850806004785100307,1000,250,4,20,4,0.95,0.6,1.0,113,18,2,93,137,1982,0,106,7948,84
359759272186623457,1000,250,4,20,4,0.95,0.6,1.0,145,18,2,125,105,2582,0,139,12117,79
-494253039848851831,1000,250,4,20,4,0.95,0.6,1.0,80,19,1,60,170,1552,0,66,7259,72
3690384452249837772,1000,250,4,20,4,0.95,0.6,1.0,95,20,0,75,155,1618,0,80,6235,81
-6875279486294631019,1000,250,4,20,4,0.95,0.6,1.0,144,18,2,124,106,2645,0,137,8994,66
5869503074455913269,1000,250,4,20,4,0.95,0.6,1.0,142,19,1,122,108,2678,0,134,11534,66
-3836721991713201103,1000,250,4,20,4,0.95,0.6,1.0,98,15,5,78,152,1297,0,75,7600,79
3618340366512312858,1000,250,4,20,4,0.95,0.6,1.0,157,13,7,137,93,3292,0,147,12651,90
-2808674008285699501,1000,250,4,20,4,0.95,0.6,1.0,68,17,3,48,182,982,0,58,4999,74
702983495216584156,1000,250,4,20,4,0.95,0.6,1.0,114,17,3,94,136,2055,0,109,8440,54
-3178914801583942295,1000,250,4,20,4,0.95,0.6,1.0,160,16,4,140,90,3449,0,156,13097,69
1382193554393819876,1000,250,4,20,4,0.95,0.6,1.0,38,18,2,18,212,388,0,35,1847,83
1930058699114389954,1000,250,4,20,4,0.95,0.6,1.0,175,19,1,155,75,3097,0,160,13723,66
-2725380765389457081,1000,250,4,20,4,0.95,0.6,1.0,119,15,5,99,131,2497,0,114,8356,76
8612848109059511653,1000,250,4,20,4,0.95,0.6,1.0,111,19,1,91,139,1954,0,103,7209,82
46719362013802269,1000,250,4,20,4,0.95,0.6,1.0,53,17,3,33,197,592,0,45,3177,80
-6658866674648013470,1000,250,4,20,4,0.95,0.6,1.0,143,15,5,123,107,2451,0,129,11974,95
-29354036548577086,1000,250,4,20,4,0.95,0.6,1.0,124,18,2,104,126,2519,0,114,6985,62
6382611216238477564,1000,250,4,20,4,0.95,0.6,1.0,63,18,2,43,187,1003,0,58,4594,80
-7790380796467672284,1000,250,4,20,4,0.95,0.6,1.0,115,18,2,95,135,1587,0,114,5986,82
3499477284513922139,1000,250,4,20,4,0.95,0.6,1.0,71,18,2,51,179,986,0,66,5085,62
8530864784457869982,1000,250,4,20,4,0.95,0.6,1.0,177,14,6,157,73,3415,0,169,17115,66
-4224985731442961345,1000,250,4,20,4,0.95,0.6,1.0,92,15,5,72,158,1628,0,85,6362,83
-3801355742666365953,1000,250,4,20,4,0.95,0.6,1.0,132,15,5,112,118,2230,0,123,9613,66
-1752998932025137912,1000,250,4,20,4,0.95,0.6,1.0,57,16,4,37,193,721,0,52,4069,73
-8772709126598981242,1000,250,4,20,4,0.95,0.6,1.0,79,16,4,59,171,1135,0,77,8926,71
-5620279416632076590,1000,250,4,20,4,0.95,0.6,1.0,106,17,3,86,144,1592,0,93,8337,60
-1283117305256108477,1000,250,4,20,4,0.95,0.6,1.0,190,18,2,170,60,3903,0,177,15735,83
2151831436218020671,1000,250,4,20,4,0.95,0.6,1.0,111,13,7,91,139,2286,0,106,7522,79
7564435018101967887,1000,250,4,20,4,0.95,0.6,1.0,59,19,1,39,191,648,0,50,3954,93
8584151662250869363,1000,250,4,20,4,0.95,0.6,1.0,61,16,4,41,189,784,0,50,3717,112
312237575986167083,1000,250,4,20,4,0.95,0.6,1.0,135,20,0,115,115,2718,0,123,11889,121
-6240703916814638307,1000,250,4,20,4,0.95,0.6,1.0,56,19,1,36,194,850,0,49,4279,69
3031756707614838413,1000,250,4,20,4,0.95,0.6,1.0,73,17,3,53,177,1201,0,68,4224,65
1938606952984212803,1000,250,4,20,4,0.95,0.6,1.0,108,18,2,88,142,1522,0,106,9889,65
-2875211935023068593,1000,250,4,20,4,0.95,0.6,1.0,164,18,2,144,86,3674,0,153,10361,57
5481813159270891791,1000,250,4,20,4,0.95,0.6,1.0,69,17,3,49,181,882,0,68,4204,97
5405031478158779304,1000,250,4,20,4,0.95,0.6,1.0,113,16,4,93,137,2345,0,106,9995,73
-4298247516571042234,1000,250,4,20,4,0.95,0.6,1.0,88,19,1,68,162,1681,0,78,6820,67
2508279656837025982,1000,250,4,20,4,0.95,0.6,1.0,142,15,5,122,108,2909,0,140,10718,80
4411484396025062884,1000,250,4,20,4,0.95,0.6,1.0,115,15,5,95,135,1724,0,109,7488,141
2397210571179902873,1000,250,4,20,4,0.95,0.6,1.0,86,16,4,66,164,2070,0,75,6833,70
2551502054904994214,1000,250,4,20,4,0.95,0.6,1.0,72,17,3,52,178,1253,0,64,5036,85
-5050725832151007357,1000,250,4,20,4,0.95,0.6,1.0,118,16,4,98,132,2158,0,106,7742,59
-5915555406442416404,1000,250,4,20,4,0.95,0.6,1.0,119,14,6,99,131,2182,0,111,9551,69
1954517939397022391,1000,250,4,20,4,0.95,0.6,1.0,145,17,3,125,105,2618,0,133,10903,48
3658113348272494,1000,250,4,20,4,0.95,0.6,1.0,99,18,2,79,151,2109,0,95,8037,92
-4870911331142818926,1000,250,4,20,4,0.95,0.6,1.0,55,19,1,35,195,841,0,50,2844,80
-7263839986870563704,1000,250,4,20,4,0.95,0.6,1.0,163,19,1,143,87,3026,0,163,12089,77
873989488477323891,1000,250,4,20,4,0.95,0.6,1.0,143,16,4,123,107,3390,0,136,9049,90
3862610325877011225,1000,250,4,20,4,0.95,0.6,1.0,145,17,3,125,105,2615,0,138,10754,90
3625582068030631372,1000,250,4,20,4,0.95,0.6,1.0,85,18,2,65,165,1622,0,78,5116,59
-6699341475487661729,1000,250,4,20,4,0.95,0.6,1.0,109,17,3,89,141,2078,0,101,7823,74
9153858214336433734,1000,250,4,20,4,0.95,0.6,1.0,86,18,2,66,164,1485,0,73,6891,128
-5415879363043595206,1000,250,4,20,4,0.95,0.6,1.0,57,18,2,37,193,826,0,55,4180,71
-7830341699418529931,1000,250,4,20,4,0.95,0.6,1.0,118,16,4,98,132,2160,0,104,9952,119
-6225869778385978854,1000,250,4,20,4,0.95,0.6,1.0,91,19,1,71,159,1476,0,80,7492,83
-5120350694929912882,1000,250,4,20,4,0.95,0.6,1.0,112,18,2,92,138,1826,0,102,9355,110
-2364719869181581759,1000,250,4,20,4,0.95,0.6,1.0,154,17,3,134,96,3221,0,148,12325,94
-8688920411893396220,1000,250,4,20,4,0.95,0.6,1.0,106,17,3,86,144,1706,0,102,5462,89
3055197419187534120,1000,250,4,20,4,0.95,0.6,1.0,81,16,4,61,169,1128,0,71,5914,86
8919193431630413697,1000,250,4,20,4,0.95,0.6,1.0,103,18,2,83,147,1913,0,101,7189,85
6379746673467757840,1000,250,4,20,4,0.95,0.6,1.0,64,18,2,44,186,1418,0,50,4980,86
-5257712304821520972,1000,250,4,20,4,0.95,0.6,1.0,91,16,4,71,159,1773,0,87,8378,76
-8154594423565392446,1000,250,4,20,4,0.95,0.6,1.0,48,19,1,28,202,588,0,46,3822,83
71420945000361725,1000,250,4,20,4,0.95,0.6,1.0,57,20,0,37,193,664,0,56,3591,74
-5829034896678805114,1000,250,4,20,4,0.95,0.6,1.0,123,15,5,103,127,1964,0,119,8230,59
7134432076826665823,1000,250,4,20,4,0.95,0.6,1.0,100,19,1,80,150,1803,0,95,6058,60
-8561376510328714949,1000,250,4,20,4,0.95,0.6,1.0,88,19,1,68,162,1556,0,85,6441,65
2730982331608492040,1000,250,4,20,4,0.95,0.6,1.0,143,17,3,123,107,2486,0,138,8791,65
8498241919976662027,1000,250,4,20,4,0.95,0.6,1.0,177,16,4,157,73,3491,0,165,12627,68
8362670717649780551,1000,250,4,20,4,0.95,0.6,1.0,90,17,3,70,160,1490,0,89,6271,73
-5919247327099350770,1000,250,4,20,4,0.95,0.6,1.0,160,13,7,140,90,2986,0,149,10851,67
-2871519248724947742,1000,250,4,20,4,0.95,0.6,1.0,83,19,1,63,167,1410,0,80,6553,92
6648069686690656750,1000,250,4,20,4,0.95,0.6,1.0,63,18,2,43,187,1144,0,62,4464,103
6543066712066342868,1000,250,4,20,4,0.95,0.6,1.0,152,19,1,132,98,3071,0,146,10941,56
137816539660281285,1000,250,4,20,4,0.95,0.6,1.0,125,17,3,105,125,2253,0,110,10300,106
-6994593577717010121,1000,250,4,20,4,0.95,0.6,1.0,156,14,6,136,94,3215,0,150,11333,71
5182177277069349085,1000,250,4,20,4,0.95,0.6,1.0,64,16,4,44,186,910,0,57,4553,93
-3579387258322099326,1000,250,4,20,4,0.95,0.6,1.0,175,14,6,155,75,3542,0,162,15739,74
-2311765673405250325,1000,250,4,20,4,0.95,0.6,1.0,58,17,3,38,192,1115,0,49,4959,73
1146021362838409961,1000,250,4,20,4,0.95,0.6,1.0,75,18,2,55,175,1320,0,73,4410,80
3016357858553613369,1000,250,4,20,4,0.95,0.6,1.0,140,15,5,120,110,2689,0,131,12074,67
2335228839848249457,1000,250,4,20,4,0.95,0.6,1.0,85,16,4,65,165,1152,0,76,6037,62
-6537294110644529558,1000,250,4,20,4,0.95,0.6,1.0,113,14,6,93,137,1945,0,99,8281,77
-8598269972391563908,1000,250,4,20,4,0.95,0.6,1.0,116,18,2,96,134,1768,0,113,8291,106
-2974394166951625226,1000,250,4,20,4,0.95,0.6,1.0,68,20,0,48,182,885,0,65,4529,58
5724235459388288675,1000,250,4,20,4,0.95,0.6,1.0,38,20,0,18,212,509,0,36,3092,84
5964671192068698084,1000,250,4,20,4,0.95,0.6,1.0,69,18,2,49,181,1427,0,61,4581,80
5739446664099574161,1000,250,4,20,4,0.95,0.6,1.0,122,17,3,102,128,2440,0,111,10229,94
6192344179750961816,1000,250,4,20,4,0.95,0.6,1.0,107,15,5,87,143,1445,0,107,7085,80
-927376457540411845,1000,250,4,20,4,0.95,0.6,1.0,100,16,4,80,150,1756,0,92,6110,107
-8805023529182793379,1000,250,4,20,4,0.95,0.6,1.0,96,17,3,76,154,1476,0,89,7236,60
3555673371459649441,1000,250,4,20,4,0.95,0.6,1.0,158,17,3,138,92,2955,0,148,13534,77
-2532505360288773128,1000,250,4,20,4,0.95,0.6,1.0,59,19,1,39,191,787,0,51,4769,80
386296951615182690,1000,250,4,20,4,0.95,0.6,1.0,87,19,1,67,163,1351,0,82,5810,92
-3453803101611428440,1000,250,4,20,4,0.95,0.6,1.0,114,17,3,94,136,2314,0,112,7087,67
6026390900794302947,1000,250,4,20,4,0.95,0.6,1.0,66,14,6,46,184,890,0,62,5342,92
7580559621565810872,1000,250,4,20,4,0.95,0.6,1.0,169,15,5,149,81,3040,0,156,11546,86
-1846385485970592781,1000,250,4,20,4,0.95,0.6,1.0,88,16,4,68,162,1837,0,84,5864,72
3314957901999935725,1000,250,4,20,4,0.95,0.6,1.0,70,18,2,50,180,937,0,61,5720,84
-8980947952405786035,1000,250,4,20,4,0.95,0.6,1.0,146,15,5,126,104,2151,0,135,11250,60
-8386024175766488533,1000,250,4,20,4,0.95,0.6,1.0,65,16,4,45,185,747,0,62,4337,84
-2985194412885218653,1000,250,4,20,4,0.95,0.6,1.0,56,16,4,36,194,811,0,47,4359,76
-8195506748033078,1000,250,4,20,4,0.95,0.6,1.0,66,17,3,46,184,1004,0,61,5068,89
974824391901250399,1000,250,4,20,4,0.95,0.6,1.0,144,17,3,124,106,2360,0,138,10223,77
-3141868563570373157,1000,250,4,20,4,0.95,0.6,1.0,73,16,4,53,177,1115,0,63,8744,85
-6483357709920265928,1000,250,4,20,4,0.95,0.6,1.0,159,11,9,139,91,2836,0,153,10693,86
-3610451114494628639,1000,250,4,20,4,0.95,0.6,1.0,94,19,1,74,156,1349,0,79,8692,93
-1007547192388492528,1000,250,4,20,4,0.95,0.6,1.0,53,12,8,33,197,651,0,52,4700,79
3790603940974961913,1000,250,4,20,4,0.95,0.6,1.0,155,13,7,135,95,2201,0,148,8867,61
5030515400109762674,1000,250,4,20,4,0.95,0.6,1.0,80,20,0,60,170,1325,0,66,7623,113
-4418207155215755641,1000,250,4,20,4,0.95,0.6,1.0,58,20,0,38,192,875,0,49,4561,70
7664473773032514255,1000,250,4,20,4,0.95,0.6,1.0,152,18,2,132,98,3201,0,127,11272,71
-1745062192911076168,1000,250,4,20,4,0.95,0.6,1.0,76,18,2,56,174,1229,0,67,6311,66
588644751132623480,1000,250,4,20,4,0.95,0.6,1.0,68,20,0,48,182,1325,0,49,5544,71
7724920103353128960,1000,250,4,20,4,0.95,0.6,1.0,98,16,4,78,152,1296,0,78,8361,96
-6395820024528586659,1000,250,4,20,4,0.95,0.6,1.0,125,19,1,105,125,2767,0,122,9262,64
6452739916851996710,1000,250,4,20,4,0.95,0.6,1.0,83,17,3,63,167,1376,0,78,7503,97
1973294465747372732,1000,250,4,20,4,0.95,0.6,1.0,112,18,2,92,138,1783,0,108,8738,106
3156852878580207695,1000,250,4,20,4,0.95,0.6,1.0,90,14,6,70,160,1341,0,87,5987,64
-7616450053750897136,1000,250,4,20,4,0.95,0.6,1.0,51,19,1,31,199,595,0,51,4372,72
-6084450377563359329,1000,250,4,20,4,0.95,0.6,1.0,118,19,1,98,132,2154,0,100,7301,102
7179427303957497101,1000,250,4,20,4,0.95,0.6,1.0,79,15,5,59,171,1092,0,78,4049,76
208741893230358732,1000,250,4,20,4,0.95,0.6,1.0,149,18,2,129,101,2905,0,139,11870,75
-1306351776702594832,1000,250,4,20,4,0.95,0.6,1.0,54,19,1,34,196,865,0,51,3853,87
7847625537972596115,1000,250,4,20,4,0.95,0.6,1.0,114,17,3,94,136,1971,0,111,8484,72
-6410640827729835391,1000,250,4,20,4,0.95,0.6,1.0,105,16,4,85,145,1781,0,102,4692,70
8849349658343976423,1000,250,4,20,4,0.95,0.6,1.0,145,13,7,125,105,2209,0,143,10553,78
3361886034026373481,1000,250,4,20,4,0.95,0.6,1.0,50,19,1,30,200,463,0,46,3552,75
-4780828648844706377,1000,250,4,20,4,0.95,0.6,1.0,134,14,6,114,116,2049,0,128,7661,53
-7224669925068683173,1000,250,4,20,4,0.95,0.6,1.0,52,14,6,32,198,791,0,44,4529,71
-4339388483351665609,1000,250,4,20,4,0.95,0.6,1.0,84,17,3,64,166,1142,0,73,6183,70
5129730125633610934,1000,250,4,20,4,0.95,0.6,1.0,96,16,4,76,154,1468,0,83,5921,94
3969234359977011613,1000,250,4,20,4,0.95,0.6,1.0,102,18,2,82,148,1525,0,89,8195,76
2055715401067979672,1000,250,4,20,4,0.95,0.6,1.0,114,18,2,94,136,1814,0,107,8061,69
4756605406318877772,1000,250,4,20,4,0.95,0.6,1.0,122,14,6,102,128,2206,0,114,9925,80
-7209925126844680057,1000,250,4,20,4,0.95,0.6,1.0,88,15,5,68,162,1436,0,78,5208,63
9018558530832444701,1000,250,4,20,4,0.95,0.6,1.0,73,17,3,53,177,1186,0,70,4025,72
-7879793320938260108,1000,250,4,20,4,0.95,0.6,1.0,81,17,3,61,169,1158,0,76,6971,84
-1942427776052966348,1000,250,4,20,4,0.95,0.6,1.0,78,17,3,58,172,1282,0,69,5916,101
1668111412811300549,1000,250,4,20,4,0.95,0.6,1.0,138,20,0,118,112,2667,0,120,12550,97
-7409966209189339833,1000,250,4,20,4,0.95,0.6,1.0,106,18,2,86,144,2301,0,97,6779,100
8092339929779587859,1000,250,4,20,4,0.95,0.6,1.0,115,17,3,95,135,2101,0,109,6220,74
6935806614616886776,1000,250,4,20,4,0.95,0.6,1.0,75,14,6,55,175,1665,0,72,5648,90
-582327661635928026,1000,250,4,20,4,0.95,0.6,1.0,145,14,6,125,105,2856,0,129,9580,73
-6378593433316582072,1000,250,4,20,4,0.95,0.6,1.0,100,16,4,80,150,1886,0,91,8692,56
-3002973033344146462,1000,250,4,20,4,0.95,0.6,1.0,85,18,2,65,165,1563,0,70,5166,76
7538887170160419064,1000,250,4,20,4,0.95,0.6,1.0,105,19,1,85,145,2017,0,96,9166,66
-4156052357114881534,1000,250,4,20,4,0.95,0.6,1.0,106,17,3,86,144,1370,0,100,8512,77
9080219112328368772,1000,250,4,20,4,0.95,0.6,1.0,131,18,2,111,119,2140,0,124,8993,67
9144259399139963105,1000,250,4,20,4,0.95,0.6,1.0,74,19,1,54,176,1167,0,67,5534,68
8837076285699064646,1000,250,4,20,4,0.95,0.6,1.0,76,19,1,56,174,1167,0,60,8154,60
6851522823472248828,1000,250,4,20,4,0.95,0.6,1.0,68,13,7,48,182,921,0,63,4958,70
7415724681906460279,1000,250,4,20,4,0.95,0.6,1.0,173,18,2,153,77,3071,0,165,14350,83
-6230384336844484912,1000,250,4,20,4,0.95,0.6,1.0,105,19,1,85,145,2023,0,95,6816,63
-4871639924054574520,1000,250,4,20,4,0.95,0.6,1.0,79,13,7,59,171,1231,0,71,5575,65
-1221420982298049069,1000,250,4,20,4,0.95,0.6,1.0,144,16,4,124,106,2718,0,138,8921,52
-7944274240668336738,1000,250,4,20,4,0.95,0.6,1.0,42,16,4,22,208,336,0,43,3367,65
2115634419009458693,1000,250,4,20,4,0.95,0.6,1.0,61,19,1,41,189,857,0,58,3723,60
6422662517313981204,1000,250,4,20,4,0.95,0.6,1.0,120,18,2,100,130,2171,0,112,6006,78
-7930342421476321470,1000,250,4,20,4,0.95,0.6,1.0,100,19,1,80,150,2087,0,92,6909,94
-8713619728224059687,1000,250,4,20,4,0.95,0.6,1.0,34,20,0,14,216,353,0,23,2687,65
7557060595413038131,1000,250,4,20,4,0.95,0.6,1.0,164,17,3,144,86,3140,0,152,14403,60
7786277321888142745,1000,250,4,20,4,0.95,0.6,1.0,192,18,2,172,58,3939,0,176,14578,63
-1206471534633411731,1000,250,4,20,4,0.95,0.6,1.0,52,18,2,32,198,732,0,37,4475,90
-8796823926851997815,1000,250,4,20,4,0.95,0.6,1.0,62,18,2,42,188,918,0,54,4758,100
-6855803866573430907,1000,250,4,20,4,0.95,0.6,1.0,49,17,3,29,201,589,0,47,3778,85
3730402964953470753,1000,250,4,20,4,0.95,0.6,1.0,63,18,2,43,187,956,0,55,4361,83
-6846010981779004624,1000,250,4,20,4,0.95,0.6,1.0,63,15,5,43,187,921,0,59,5252,72
-7039221163000597209,1000,250,4,20,4,0.95,0.6,1.0,87,16,4,67,163,1352,0,83,9643,112
5491902347423985146,1000,250,4,20,4,0.95,0.6,1.0,74,18,2,54,176,1541,0,63,5367,93
5103998030118476269,1000,250,4,20,4,0.95,0.6,1.0,69,16,4,49,181,894,0,67,3963,93
5494463628061346043,1000,250,4,20,4,0.95,0.6,1.0,74,20,0,54,176,1036,0,62,6480,107
-8630705016412072085,1000,250,4,20,4,0.95,0.6,1.0,173,17,3,153,77,3374,0,159,14440,67
-6452402028504894850,1000,250,4,20,4,0.95,0.6,1.0,151,17,3,131,99,3122,0,133,12233,82
5132473439320280186,1000,250,4,20,4,0.95,0.6,1.0,92,16,4,72,158,1455,0,75,7918,88
-1574147632090067149,1000,250,4,20,4,0.95,0.6,1.0,117,16,4,97,133,2186,0,111,7019,97
4759547135062223662,1000,250,4,20,4,0.95,0.6,1.0,71,13,7,51,179,1140,0,66,6514,68
-8720672359048689677,1000,250,4,20,4,0.95,0.6,1.0,148,16,4,128,102,2623,0,144,10937,65
-8796447173476246779,1000,250,4,20,4,0.95,0.6,1.0,120,16,4,100,130,2151,0,116,7461,80
6409323946312210125,1000,250,4,20,4,0.95,0.6,1.0,183,15,5,163,67,3659,0,175,12469,69
7429138748640797788,1000,250,4,20,4,0.95,0.6,1.0,177,14,6,157,73,3328,0,161,14739,77
7251062146226347031,1000,250,4,20,4,0.95,0.6,1.0,65,20,0,45,185,1015,0,58,4307,68
4710597921653420372,1000,250,4,20,4,0.95,0.6,1.0,42,16,4,22,208,439,0,37,4322,68
3753484171501750814,1000,250,4,20,4,0.95,0.6,1.0,67,15,5,47,183,1133,0,57,6497,88
-2023036474764133356,1000,250,4,20,4,0.95,0.6,1.0,59,18,2,39,191,640,0,48,4790,63
