seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
-6009169234874378824,1000,250,4,20,4,1.0,0.6,1.0,15,0,2,13,217,474,18,0,3604,75
-6611803793644482209,1000,250,4,20,4,1.0,0.6,1.0,28,0,3,25,205,657,17,0,5034,66
2696269336468512133,1000,250,4,20,4,1.0,0.6,1.0,84,0,5,79,151,1678,15,0,12501,117
8960532876187566323,1000,250,4,20,4,1.0,0.6,1.0,85,0,3,82,148,2509,17,0,13380,79
8837998336868174666,1000,250,4,20,4,1.0,0.6,1.0,26,0,2,24,206,521,18,0,3796,73
3326684350986771528,1000,250,4,20,4,1.0,0.6,1.0,24,0,5,19,211,577,15,0,5497,97
6108728244745437616,1000,250,4,20,4,1.0,0.6,1.0,114,0,3,111,119,2391,17,0,21749,97
8553248810896831026,1000,250,4,20,4,1.0,0.6,1.0,33,0,1,32,198,1617,19,0,4883,72
-5063279288634195933,1000,250,4,20,4,1.0,0.6,1.0,10,0,1,9,221,187,19,0,1855,79
-8813450687606341926,1000,250,4,20,4,1.0,0.6,1.0,6,0,1,5,225,226,19,0,1921,81
-8301448420810214429,1000,250,4,20,4,1.0,0.6,1.0,18,0,0,18,212,484,20,0,2780,83
4721996803251300688,1000,250,4,20,4,1.0,0.6,1.0,11,0,3,8,222,291,17,0,1707,81
6908276538800208149,1000,250,4,20,4,1.0,0.6,1.0,142,0,4,138,92,3369,16,0,24643,69
3385910609462334642,1000,250,4,20,4,1.0,0.6,1.0,11,0,3,8,222,402,17,0,2397,90
8225471113847357001,1000,250,4,20,4,1.0,0.6,1.0,38,0,0,38,192,904,20,0,6511,57
6755738612529623642,1000,250,4,20,4,1.0,0.6,1.0,24,0,1,23,207,628,19,0,3814,82
7812548813962246223,1000,250,4,20,4,1.0,0.6,1.0,92,0,1,91,139,2209,19,0,12581,81
-2095588373144306609,1000,250,4,20,4,1.0,0.6,1.0,126,0,1,125,105,2706,19,0,18732,72
5657935525459442377,1000,250,4,20,4,1.0,0.6,1.0,47,0,2,45,185,1833,18,0,7408,89
446674324459813009,1000,250,4,20,4,1.0,0.6,1.0,76,0,4,72,158,1642,16,0,11821,94
-1791985195198437999,1000,250,4,20,4,1.0,0.6,1.0,30,0,4,26,204,513,16,0,3691,110
-6411916334716371739,1000,250,4,20,4,1.0,0.6,1.0,23,0,2,21,209,716,18,0,3909,66
7938626476145445874,1000,250,4,20,4,1.0,0.6,1.0,80,0,8,72,158,1367,12,1,14755,77
8228447619578975020,1000,250,4,20,4,1.0,0.6,1.0,17,0,3,14,216,451,17,0,2563,74
-659738103754382306,1000,250,4,20,4,1.0,0.6,1.0,34,0,3,31,199,1011,17,0,6416,72
6920392009794017954,1000,250,4,20,4,1.0,0.6,1.0,27,0,5,22,208,672,15,0,4277,79
-4480098287952564989,1000,250,4,20,4,1.0,0.6,1.0,90,0,1,89,141,2932,19,0,12213,107
4358548174411694385,1000,250,4,20,4,1.0,0.6,1.0,25,0,6,19,211,934,14,0,4088,75
2999235871399538976,1000,250,4,20,4,1.0,0.6,1.0,71,0,3,68,162,2282,17,0,13630,78
4308836491378799141,1000,250,4,20,4,1.0,0.6,1.0,26,0,1,25,205,674,19,0,3824,69
-4079798419430906323,1000,250,4,20,4,1.0,0.6,1.0,56,0,4,52,178,1523,16,0,9439,85
7622706580603763537,1000,250,4,20,4,1.0,0.6,1.0,65,0,6,59,171,1117,14,0,10242,65
8581680360454788894,1000,250,4,20,4,1.0,0.6,1.0,4,0,3,1,229,570,17,0,1021,102
-2228020412081405693,1000,250,4,20,4,1.0,0.6,1.0,107,0,4,103,127,3052,16,0,13876,89
-3476811733539010319,1000,250,4,20,4,1.0,0.6,1.0,63,0,3,60,170,1591,17,0,10482,73
-9145453308404347381,1000,250,4,20,4,1.0,0.6,1.0,83,0,4,79,151,1833,16,0,18420,88
8177887961254383272,1000,250,4,20,4,1.0,0.6,1.0,38,0,3,35,195,1232,17,0,3669,97
-2002082744886535498,1000,250,4,20,4,1.0,0.6,1.0,3,0,1,2,228,400,19,0,1006,86
-9112450920749160910,1000,250,4,20,4,1.0,0.6,1.0,124,0,5,119,111,4563,15,0,21685,83
7442776038606850512,1000,250,4,20,4,1.0,0.6,1.0,59,0,2,57,173,1428,18,0,8933,76
-4019081668551724971,1000,250,4,20,4,1.0,0.6,1.0,102,0,2,100,130,3985,18,0,12133,89
-164043350388032583,1000,250,4,20,4,1.0,0.6,1.0,10,0,2,8,222,392,18,0,1617,86
-6543073774258831302,1000,250,4,20,4,1.0,0.6,1.0,59,0,2,57,173,1501,18,0,7283,89
-5043024792587963245,1000,250,4,20,4,1.0,0.6,1.0,84,0,3,81,149,2303,17,0,14144,86
-7139475729916028715,1000,250,4,20,4,1.0,0.6,1.0,12,0,2,10,220,423,18,0,2286,84
8726274806744776328,1000,250,4,20,4,1.0,0.6,1.0,38,0,1,37,193,998,19,0,5909,119
-2422940386723121331,1000,250,4,20,4,1.0,0.6,1.0,62,0,5,57,173,1213,15,0,8940,91
39430746134781528,1000,250,4,20,4,1.0,0.6,1.0,151,0,4,147,83,4655,16,5,23727,96
-7379845803116884791,1000,250,4,20,4,1.0,0.6,1.0,110,0,2,108,122,3456,18,0,14885,101
-5477094020610423913,1000,250,4,20,4,1.0,0.6,1.0,68,0,3,65,165,1259,17,0,9149,74
2470224231870648882,1000,250,4,20,4,1.0,0.6,1.0,33,0,2,31,199,659,18,0,4405,81
6168658819737775650,1000,250,4,20,4,1.0,0.6,1.0,45,0,1,44,186,802,19,0,5854,116
-7953763303160343226,1000,250,4,20,4,1.0,0.6,1.0,23,0,1,22,208,735,19,0,2707,96
1258485720756107609,1000,250,4,20,4,1.0,0.6,1.0,68,0,4,64,166,2068,16,0,10357,84
-2204048522112078980,1000,250,4,20,4,1.0,0.6,1.0,143,0,6,137,93,3268,14,0,21984,90
8987232098421044148,1000,250,4,20,4,1.0,0.6,1.0,39,0,2,37,193,1120,18,0,7219,87
-2823613198245641389,1000,250,4,20,4,1.0,0.6,1.0,18,0,5,13,217,939,15,0,3345,76
3787965454372235681,1000,250,4,20,4,1.0,0.6,1.0,51,0,7,44,186,672,13,0,8958,67
8464432965077876102,1000,250,4,20,4,1.0,0.6,1.0,32,0,3,29,201,746,17,0,5451,102
7109038198493546511,1000,250,4,20,4,1.0,0.6,1.0,68,0,3,65,165,1854,17,0,13869,84
-891347329053778295,1000,250,4,20,4,1.0,0.6,1.0,43,0,3,40,190,993,17,0,8122,75
-3991559584315692453,1000,250,4,20,4,1.0,0.6,1.0,19,0,0,19,211,538,20,0,4335,74
2238252446123233186,1000,250,4,20,4,1.0,0.6,1.0,91,0,5,86,144,2132,15,0,16327,65
-2119508336360492168,1000,250,4,20,4,1.0,0.6,1.0,59,0,3,56,174,2088,17,0,8305,74
-4528406561198295394,1000,250,4,20,4,1.0,0.6,1.0,41,0,4,37,193,870,16,0,6443,69
932401457577759262,1000,250,4,20,4,1.0,0.6,1.0,58,0,4,54,176,1547,16,0,7707,75
-2460297060973584066,1000,250,4,20,4,1.0,0.6,1.0,62,0,4,58,172,2167,16,0,7434,90
-869469188014260299,1000,250,4,20,4,1.0,0.6,1.0,56,0,5,51,179,966,15,0,8716,91
5796190905920900818,1000,250,4,20,4,1.0,0.6,1.0,51,0,5,46,184,1016,15,0,8226,83
-4924820074208660443,1000,250,4,20,4,1.0,0.6,1.0,47,0,0,47,183,1678,20,0,6770,68
3633537573997982059,1000,250,4,20,4,1.0,0.6,1.0,13,0,3,10,220,366,17,0,2084,99
6825140394103709655,1000,250,4,20,4,1.0,0.6,1.0,69,0,4,65,165,1784,16,0,9202,92
1944829491070910229,1000,250,4,20,4,1.0,0.6,1.0,70,0,2,68,162,1806,18,0,11412,89
5491803877951039301,1000,250,4,20,4,1.0,0.6,1.0,86,0,4,82,148,1802,16,0,13587,99
-6871917775162117703,1000,250,4,20,4,1.0,0.6,1.0,76,0,3,73,157,2389,17,0,13023,83
6041506989755735442,1000,250,4,20,4,1.0,0.6,1.0,63,0,1,62,168,1518,19,0,10207,62
2079710484048362456,1000,250,4,20,4,1.0,0.6,1.0,57,0,7,50,180,1126,13,3,10194,112
-775064821145249446,1000,250,4,20,4,1.0,0.6,1.0,116,0,3,113,117,2557,17,0,17136,127
4963950014740185888,1000,250,4,20,4,1.0,0.6,1.0,90,0,1,89,141,2272,19,0,12059,112
7192654208733230685,1000,250,4,20,4,1.0,0.6,1.0,11,0,1,10,220,291,19,0,3128,64
-8518947441854531836,1000,250,4,20,4,1.0,0.6,1.0,46,0,1,45,185,940,19,0,7728,73
4393719270056511870,1000,250,4,20,4,1.0,0.6,1.0,52,0,3,49,181,1587,17,0,9142,106
6330757034781374068,1000,250,4,20,4,1.0,0.6,1.0,143,0,4,139,91,4727,16,0,18922,81
-708024712343737852,1000,250,4,20,4,1.0,0.6,1.0,16,0,2,14,216,620,18,0,3533,107
105023804678266670,1000,250,4,20,4,1.0,0.6,1.0,17,0,1,16,214,446,19,0,2798,66
-6428951011698832910,1000,250,4,20,4,1.0,0.6,1.0,98,0,5,93,137,2209,15,0,14545,90
-6221744153841388686,1000,250,4,20,4,1.0,0.6,1.0,10,0,1,9,221,1617,19,0,2532,79
2344407260423823704,1000,250,4,20,4,1.0,0.6,1.0,71,0,4,67,163,1618,16,0,11814,99
-1860962306646988616,1000,250,4,20,4,1.0,0.6,1.0,50,0,5,45,185,1221,15,0,7030,73
-3892725142252264157,1000,250,4,20,4,1.0,0.6,1.0,55,0,5,50,180,1341,15,0,10916,89
3100413999745493321,1000,250,4,20,4,1.0,0.6,1.0,59,0,4,55,175,1657,16,0,11843,96
925557061891268557,1000,250,4,20,4,1.0,0.6,1.0,42,0,2,40,190,1038,18,0,7112,76
4588736343481198164,1000,250,4,20,4,1.0,0.6,1.0,89,0,5,84,146,1747,15,1,14572,66
-6517861773372995480,1000,250,4,20,4,1.0,0.6,1.0,14,0,3,11,219,827,17,0,2917,92
-8334917321424150822,1000,250,4,20,4,1.0,0.6,1.0,62,0,5,57,173,1557,15,0,9140,122
3965578742593398131,1000,250,4,20,4,1.0,0.6,1.0,25,0,3,22,208,799,17,0,3802,76
5102326587440404513,1000,250,4,20,4,1.0,0.6,1.0,82,0,5,77,153,1759,15,0,12926,78
3078781231400966822,1000,250,4,20,4,1.0,0.6,1.0,35,0,4,31,199,662,16,0,6436,103
-2385985425588878544,1000,250,4,20,4,1.0,0.6,1.0,65,0,0,65,165,1527,20,0,11113,86
6072188388253322466,1000,250,4,20,4,1.0,0.6,1.0,46,0,6,40,190,875,14,0,6886,83
-6034229390956641703,1000,250,4,20,4,1.0,0.6,1.0,59,0,1,58,172,872,19,2,9581,111
-3932736746411626058,1000,250,4,20,4,1.0,0.6,1.0,8,0,3,5,225,401,17,0,1473,92
5671140063499825368,1000,250,4,20,4,1.0,0.6,1.0,17,0,2,15,215,965,18,0,2415,75
1984967254261609269,1000,250,4,20,4,1.0,0.6,1.0,153,0,4,149,81,3685,16,2,24292,98
-8948328853954578157,1000,250,4,20,4,1.0,0.6,1.0,66,0,5,61,169,903,15,2,11807,70
7853952980328903159,1000,250,4,20,4,1.0,0.6,1.0,25,0,2,23,207,714,18,0,2842,74
-7579516102644761719,1000,250,4,20,4,1.0,0.6,1.0,140,0,3,137,93,2817,17,0,22702,93
-1557790974718545242,1000,250,4,20,4,1.0,0.6,1.0,28,0,5,23,207,402,15,0,4788,69
-7045172699538756038,1000,250,4,20,4,1.0,0.6,1.0,124,0,0,124,106,3064,20,0,19005,62
4506148369449171673,1000,250,4,20,4,1.0,0.6,1.0,47,0,2,45,185,902,18,0,7137,94
-7916411217807395402,1000,250,4,20,4,1.0,0.6,1.0,123,0,5,118,112,3441,15,0,21646,95
-4440255882973205269,1000,250,4,20,4,1.0,0.6,1.0,64,0,1,63,167,1423,19,0,9522,97
-2826744660704225591,1000,250,4,20,4,1.0,0.6,1.0,56,0,6,50,180,1886,14,1,10438,81
2852286705371255790,1000,250,4,20,4,1.0,0.6,1.0,90,0,5,85,145,1791,15,3,14578,62
5752264530950573448,1000,250,4,20,4,1.0,0.6,1.0,47,0,2,45,185,1629,18,0,7204,84
-9184643513803256748,1000,250,4,20,4,1.0,0.6,1.0,54,0,2,52,178,1141,18,0,6192,73
-4481636994461625551,1000,250,4,20,4,1.0,0.6,1.0,19,0,2,17,213,452,18,0,3074,93
2734956820925867822,1000,250,4,20,4,1.0,0.6,1.0,33,0,1,32,198,881,19,0,4262,66
-2852091955691259053,1000,250,4,20,4,1.0,0.6,1.0,86,0,4,82,148,2280,16,0,13122,74
8218563787315282423,1000,250,4,20,4,1.0,0.6,1.0,47,0,5,42,188,1239,15,0,8184,63
4904991747791924667,1000,250,4,20,4,1.0,0.6,1.0,96,0,3,93,137,2350,17,0,15421,91
-9136324008920253710,1000,250,4,20,4,1.0,0.6,1.0,81,0,0,81,149,2947,20,0,10403,95
589688138306999613,1000,250,4,20,4,1.0,0.6,1.0,47,0,2,45,185,2212,18,0,6777,87
8933799005262144427,1000,250,4,20,4,1.0,0.6,1.0,51,0,4,47,183,1245,16,0,8628,80
277752244851556006,1000,250,4,20,4,1.0,0.6,1.0,67,0,1,66,164,1670,19,0,11625,63
4875583188417742223,1000,250,4,20,4,1.0,0.6,1.0,38,0,6,32,198,691,14,1,6853,99
4762721608006036983,1000,250,4,20,4,1.0,0.6,1.0,51,0,0,51,179,1310,20,0,6755,107
6068925968881739826,1000,250,4,20,4,1.0,0.6,1.0,93,0,3,90,140,2058,17,3,10718,83
-9126545569880081815,1000,250,4,20,4,1.0,0.6,1.0,37,0,5,32,198,1244,15,0,5066,87
-6069376068599672229,1000,250,4,20,4,1.0,0.6,1.0,66,0,2,64,166,1676,18,0,8400,61
4876609903857601480,1000,250,4,20,4,1.0,0.6,1.0,17,0,0,17,213,349,20,0,3078,77
4704910907974514408,1000,250,4,20,4,1.0,0.6,1.0,24,0,1,23,207,534,19,0,3619,73
7421313632311605099,1000,250,4,20,4,1.0,0.6,1.0,37,0,2,35,195,1050,18,0,5632,79
-3061887772644684396,1000,250,4,20,4,1.0,0.6,1.0,59,0,3,56,174,1429,17,1,13073,92
-7185644726959271523,1000,250,4,20,4,1.0,0.6,1.0,8,0,0,8,222,290,20,0,1551,96
-5886429825009428451,1000,250,4,20,4,1.0,0.6,1.0,115,0,5,110,120,3283,15,0,16524,72
-7226617499193918413,1000,250,4,20,4,1.0,0.6,1.0,44,0,2,42,188,2515,18,0,6437,84
118252733047826936,1000,250,4,20,4,1.0,0.6,1.0,42,0,2,40,190,824,18,0,7078,63
4818041799136440203,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1425,16,0,9016,75
-8847665917283902697,1000,250,4,20,4,1.0,0.6,1.0,88,0,4,84,146,2114,16,0,15296,87
-1892065363736496837,1000,250,4,20,4,1.0,0.6,1.0,99,0,2,97,133,2053,18,0,14294,80
1353070818937746513,1000,250,4,20,4,1.0,0.6,1.0,64,0,5,59,171,1669,15,0,10956,78
2997483627008525576,1000,250,4,20,4,1.0,0.6,1.0,25,0,1,24,206,804,19,0,4088,68
-775579775779041660,1000,250,4,20,4,1.0,0.6,1.0,42,0,1,41,189,859,19,0,7632,84
7157248735858296563,1000,250,4,20,4,1.0,0.6,1.0,58,0,1,57,173,1818,19,0,8549,98
-2346149242977336771,1000,250,4,20,4,1.0,0.6,1.0,104,0,3,101,129,2674,17,2,17760,53
-5763756639457151310,1000,250,4,20,4,1.0,0.6,1.0,14,0,1,13,217,271,19,0,2091,62
-779623876631813091,1000,250,4,20,4,1.0,0.6,1.0,69,0,0,69,161,1760,20,0,9617,79
2895184846012942988,1000,250,4,20,4,1.0,0.6,1.0,115,0,4,111,119,3910,16,0,20426,91
-5886998137637765851,1000,250,4,20,4,1.0,0.6,1.0,28,0,6,22,208,698,14,0,3725,81
9032008136177519534,1000,250,4,20,4,1.0,0.6,1.0,16,0,3,13,217,326,17,0,3067,75
6476945558492846706,1000,250,4,20,4,1.0,0.6,1.0,26,0,1,25,205,695,19,0,4282,73
-1627691442160597972,1000,250,4,20,4,1.0,0.6,1.0,26,0,2,24,206,717,18,0,3772,75
-7106568612081985672,1000,250,4,20,4,1.0,0.6,1.0,9,0,2,7,223,627,18,0,961,90
-1740619031539385128,1000,250,4,20,4,1.0,0.6,1.0,80,0,2,78,152,1574,18,0,9486,91
-7194775900384133374,1000,250,4,20,4,1.0,0.6,1.0,35,0,1,34,196,914,19,0,5300,105
-9214276393883419359,1000,250,4,20,4,1.0,0.6,1.0,51,0,3,48,182,1054,17,0,7072,118
-982550400143549813,1000,250,4,20,4,1.0,0.6,1.0,70,0,3,67,163,1488,17,0,13195,81
-5218275737472321550,1000,250,4,20,4,1.0,0.6,1.0,59,0,1,58,172,1309,19,0,7842,81
-6021197080658279069,1000,250,4,20,4,1.0,0.6,1.0,49,0,3,46,184,1189,17,0,8921,83
-5098378917371119714,1000,250,4,20,4,1.0,0.6,1.0,57,0,8,49,180,846,13,0,8864,100
4307792693529671332,1000,250,4,20,4,1.0,0.6,1.0,18,0,1,17,213,356,19,0,2380,68
1521543666317649435,1000,250,4,20,4,1.0,0.6,1.0,23,0,2,21,209,684,18,0,2766,68
4502142620521026074,1000,250,4,20,4,1.0,0.6,1.0,29,0,0,29,201,971,20,0,3983,106
6228431863260315476,1000,250,4,20,4,1.0,0.6,1.0,74,0,7,67,163,1317,13,0,10396,63
2064002912923926700,1000,250,4,20,4,1.0,0.6,1.0,62,0,3,59,171,1441,17,0,10329,139
-3228907480538274272,1000,250,4,20,4,1.0,0.6,1.0,87,0,8,79,151,1944,12,0,16705,82
6830860446129091070,1000,250,4,20,4,1.0,0.6,1.0,29,0,6,23,207,999,14,0,4210,90
-6521643276618376427,1000,250,4,20,4,1.0,0.6,1.0,105,0,6,99,131,2578,14,0,17382,62
6012171546568949505,1000,250,4,20,4,1.0,0.6,1.0,64,0,2,62,168,1672,18,0,7042,86
-8136986859872351321,1000,250,4,20,4,1.0,0.6,1.0,35,0,3,32,198,768,17,0,6604,98
-2842262698538191040,1000,250,4,20,4,1.0,0.6,1.0,92,0,5,87,143,2762,15,0,12750,82
-2351059810903683952,1000,250,4,20,4,1.0,0.6,1.0,25,0,3,22,208,608,17,0,3488,110
5195135668797567284,1000,250,4,20,4,1.0,0.6,1.0,68,0,3,65,165,1500,17,0,10264,87
479889206597621432,1000,250,4,20,4,1.0,0.6,1.0,64,0,3,61,169,1840,17,0,13341,114
5868935112621367230,1000,250,4,20,4,1.0,0.6,1.0,97,0,3,94,136,2307,17,2,18182,67
-36774750765225910,1000,250,4,20,4,1.0,0.6,1.0,18,0,2,16,214,860,18,0,2473,81
898765009604353329,1000,250,4,20,4,1.0,0.6,1.0,30,0,4,26,204,692,16,0,5183,79
-8290951402190752567,1000,250,4,20,4,1.0,0.6,1.0,35,0,2,33,197,1122,18,0,5085,86
-1740360807713597672,1000,250,4,20,4,1.0,0.6,1.0,22,0,2,20,210,473,18,0,3194,74
2263930304733601359,1000,250,4,20,4,1.0,0.6,1.0,84,0,4,80,150,2131,16,0,12765,67
-8056595690459959909,1000,250,4,20,4,1.0,0.6,1.0,37,0,1,36,194,1091,19,0,6066,110
5824282012464932822,1000,250,4,20,4,1.0,0.6,1.0,29,0,1,28,202,506,19,0,4374,69
912131611325520948,1000,250,4,20,4,1.0,0.6,1.0,59,0,5,54,176,1106,15,0,9312,124
3567942752441239343,1000,250,4,20,4,1.0,0.6,1.0,44,0,2,42,188,787,18,0,7097,71
1645463903110998292,1000,250,4,20,4,1.0,0.6,1.0,122,0,3,119,111,2562,17,0,17693,47
7752288103774167933,1000,250,4,20,4,1.0,0.6,1.0,45,0,4,41,189,1821,16,0,5205,61
6392309479724021817,1000,250,4,20,4,1.0,0.6,1.0,88,0,0,88,142,3790,20,0,13764,98
-3231740230763291753,1000,250,4,20,4,1.0,0.6,1.0,87,0,3,84,146,2303,17,2,15813,80
-130028085736868675,1000,250,4,20,4,1.0,0.6,1.0,47,0,3,44,186,1683,17,0,6368,66
-7549362073212542806,1000,250,4,20,4,1.0,0.6,1.0,36,0,3,33,197,776,17,0,4955,70
2130934136456205442,1000,250,4,20,4,1.0,0.6,1.0,119,0,4,115,115,2604,16,0,22479,63
6363863491892235114,1000,250,4,20,4,1.0,0.6,1.0,97,0,1,96,134,2741,19,0,13087,76
-1766522550040645086,1000,250,4,20,4,1.0,0.6,1.0,77,0,1,76,154,2411,19,0,11694,69
-681570488921507245,1000,250,4,20,4,1.0,0.6,1.0,119,0,3,116,114,3261,17,2,16221,67
-1758313801781217746,1000,250,4,20,4,1.0,0.6,1.0,52,0,3,49,181,1363,17,0,7136,93
5303947227376597278,1000,250,4,20,4,1.0,0.6,1.0,22,0,3,19,211,735,17,0,3166,118
6302417936802527221,1000,250,4,20,4,1.0,0.6,1.0,20,0,2,18,212,1659,18,0,2543,127
8529752228659619779,1000,250,4,20,4,1.0,0.6,1.0,31,0,1,30,200,686,19,0,5104,66
-5998298870857100673,1000,250,4,20,4,1.0,0.6,1.0,57,0,4,53,177,1432,16,0,8561,103
389232091802784203,1000,250,4,20,4,1.0,0.6,1.0,64,0,4,60,170,1599,16,2,11442,82
9070106628121592017,1000,250,4,20,4,1.0,0.6,1.0,56,0,0,56,174,1512,20,0,8791,98
-4772350366239934167,1000,250,4,20,4,1.0,0.6,1.0,63,0,4,59,171,1541,16,0,9171,93
-8326606834306557718,1000,250,4,20,4,1.0,0.6,1.0,26,0,3,23,207,954,17,0,3860,70
-4949053713547342153,1000,250,4,20,4,1.0,0.6,1.0,72,0,5,67,163,1849,15,0,8913,81
6699396259348395234,1000,250,4,20,4,1.0,0.6,1.0,30,0,5,25,205,853,15,0,5036,83
-1531952576555795675,1000,250,4,20,4,1.0,0.6,1.0,64,0,2,62,168,1604,18,0,10997,69
-368751496001575116,1000,250,4,20,4,1.0,0.6,1.0,22,0,1,21,209,946,19,0,3042,87
-9159413199237635074,1000,250,4,20,4,1.0,0.6,1.0,23,0,3,20,210,585,17,0,3896,94
-8336347168369975129,1000,250,4,20,4,1.0,0.6,1.0,60,0,1,59,171,1800,19,0,9644,74
2488815256535954844,1000,250,4,20,4,1.0,0.6,1.0,54,0,4,50,180,1116,16,1,8129,72
7750161304522398276,1000,250,4,20,4,1.0,0.6,1.0,27,0,3,24,206,890,17,0,3277,119
4978879985525273205,1000,250,4,20,4,1.0,0.6,1.0,108,0,5,103,127,2095,15,0,20274,65
7725739572815487765,1000,250,4,20,4,1.0,0.6,1.0,80,0,4,76,154,1944,16,0,13729,90
-5099669519916852249,1000,250,4,20,4,1.0,0.6,1.0,60,0,2,58,172,2109,18,0,12259,75
6173979543324883366,1000,250,4,20,4,1.0,0.6,1.0,28,0,3,25,205,564,17,0,4215,69
9147051631818302051,1000,250,4,20,4,1.0,0.6,1.0,83,0,0,83,147,2776,20,0,13335,74
-5341948613804204794,1000,250,4,20,4,1.0,0.6,1.0,7,0,1,6,224,179,19,0,1322,75
9018689312205976696,1000,250,4,20,4,1.0,0.6,1.0,95,0,3,92,138,2377,17,0,11247,85
4368043616598555046,1000,250,4,20,4,1.0,0.6,1.0,125,0,4,121,109,3425,16,3,18499,84
-8438610616654799974,1000,250,4,20,4,1.0,0.6,1.0,50,0,5,45,185,1347,15,0,7580,101
1403072972463346123,1000,250,4,20,4,1.0,0.6,1.0,130,0,5,125,105,2680,15,0,18192,87
993216087765579109,1000,250,4,20,4,1.0,0.6,1.0,150,0,5,145,85,3861,15,0,23439,82
5384439465669171463,1000,250,4,20,4,1.0,0.6,1.0,141,0,6,135,95,3373,14,0,28416,58
1853911758338816894,1000,250,4,20,4,1.0,0.6,1.0,27,0,2,25,205,2221,18,0,4153,109
7343418790842583190,1000,250,4,20,4,1.0,0.6,1.0,74,0,4,70,160,1859,16,0,10624,79
2683629177874782166,1000,250,4,20,4,1.0,0.6,1.0,31,0,5,26,204,460,15,0,5309,103
684802514036238511,1000,250,4,20,4,1.0,0.6,1.0,32,0,2,30,200,823,18,0,4579,89
8930050009099842409,1000,250,4,20,4,1.0,0.6,1.0,24,0,2,22,208,497,18,0,4666,72
6832268692939672255,1000,250,4,20,4,1.0,0.6,1.0,10,0,0,10,220,429,20,0,2272,99
-7366615393027684642,1000,250,4,20,4,1.0,0.6,1.0,85,0,3,82,148,1911,17,0,10699,102
7293440705686203228,1000,250,4,20,4,1.0,0.6,1.0,16,0,1,15,215,464,19,0,2607,82
-6018361849459867728,1000,250,4,20,4,1.0,0.6,1.0,101,0,3,98,132,3267,17,0,15484,88
3615572955647510445,1000,250,4,20,4,1.0,0.6,1.0,43,0,2,41,189,1245,18,0,7064,74
7839495403316569811,1000,250,4,20,4,1.0,0.6,1.0,28,0,3,25,205,630,17,0,4975,98
-5671423060275505076,1000,250,4,20,4,1.0,0.6,1.0,26,0,4,22,208,447,16,0,5519,79
8793100954749338260,1000,250,4,20,4,1.0,0.6,1.0,18,0,1,17,213,1152,19,0,3370,79
-964552021679902244,1000,250,4,20,4,1.0,0.6,1.0,34,0,0,34,196,1931,20,0,4922,95
-7073444977489886249,1000,250,4,20,4,1.0,0.6,1.0,16,0,4,12,218,511,16,0,2973,70
2002985877213832978,1000,250,4,20,4,1.0,0.6,1.0,112,0,4,108,122,2691,16,1,19740,67
6183484345252330326,1000,250,4,20,4,1.0,0.6,1.0,16,0,3,13,217,606,17,0,3342,77
-9218935389437839205,1000,250,4,20,4,1.0,0.6,1.0,91,0,2,89,141,2954,18,0,14176,82
838299749360856482,1000,250,4,20,4,1.0,0.6,1.0,11,0,1,10,220,188,19,0,1484,66
-3207366563084353838,1000,250,4,20,4,1.0,0.6,1.0,41,0,2,39,191,959,18,0,6924,93
-3358202126504848691,1000,250,4,20,4,1.0,0.6,1.0,21,0,2,19,211,405,18,0,4388,98
-1236271338402494999,1000,250,4,20,4,1.0,0.6,1.0,47,0,3,44,186,1369,17,0,7597,108
-6288853874648126287,1000,250,4,20,4,1.0,0.6,1.0,51,0,6,45,185,1597,14,0,8763,121
3302475714790278857,1000,250,4,20,4,1.0,0.6,1.0,92,0,7,85,145,1911,13,0,12393,90
-5074994023845275235,1000,250,4,20,4,1.0,0.6,1.0,21,0,4,17,213,535,16,0,3524,82
8952585719405223959,1000,250,4,20,4,1.0,0.6,1.0,64,0,1,63,167,1396,19,0,10908,82
9018412232200617385,1000,250,4,20,4,1.0,0.6,1.0,3,0,0,3,227,209,20,0,1509,117
-1737240755633739305,1000,250,4,20,4,1.0,0.6,1.0,58,0,3,55,175,1212,17,0,8721,79
7889355208018272525,1000,250,4,20,4,1.0,0.6,1.0,52,0,3,49,181,1434,17,0,9516,72
-1541834457725707838,1000,250,4,20,4,1.0,0.6,1.0,17,0,4,13,217,466,16,0,2685,89
-8673307188901893592,1000,250,4,20,4,1.0,0.6,1.0,49,0,3,46,184,1007,17,0,6764,79
637673881887696359,1000,250,4,20,4,1.0,0.6,1.0,24,0,0,24,206,1535,20,0,2772,89
7855057823023636740,1000,250,4,20,4,1.0,0.6,1.0,64,0,3,61,169,2104,17,0,7350,80
5827016922026422022,1000,250,4,20,4,1.0,0.6,1.0,116,0,3,113,117,3165,17,0,16929,79
-2466867635496694459,1000,250,4,20,4,1.0,0.6,1.0,81,0,2,79,151,2136,18,0,12938,110
4789647564230054359,1000,250,4,20,4,1.0,0.6,1.0,91,0,4,87,143,2619,16,0,11965,93
3773910663253571058,1000,250,4,20,4,1.0,0.6,1.0,42,0,1,41,189,716,19,0,6025,79
