seed,steps,humanSize,zombiesSize,redCrossSize,redCrossActivationDelay,redCrossEfficiencyProbability,redCrossExhaustionProbability,redCrossInformProbability,zombified,zombifiedAntidotersActivated,zombifiedAntidotersNoActivated,zombifiedNoAntidotersNoActivated,rescued,flee,humans,zombies,pursued,halfRescued
-3913910472416448129,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2471,0,136,10682,64
-1241047556719383977,1000,250,4,0,4,1.0,0.6,1.0,98,0,0,98,152,1923,0,99,6925,62
5664363442193973339,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1421,0,85,5696,73
4754491829223718991,1000,250,4,0,4,1.0,0.6,1.0,191,0,0,191,59,3590,0,192,10569,40
-8724681750018601081,1000,250,4,0,4,1.0,0.6,1.0,80,0,0,80,170,1329,0,84,4552,93
-3355412292204900702,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1905,0,99,6416,69
721531210655778022,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1555,0,84,6429,61
8201980491498333237,1000,250,4,0,4,1.0,0.6,1.0,160,0,0,160,90,3033,0,162,10596,57
-5831854534611161562,1000,250,4,0,4,1.0,0.6,1.0,75,0,0,75,175,1306,0,77,5163,70
8119407685945997337,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1450,0,87,5941,70
-1736645630579018801,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,2141,0,110,9432,48
-8908960478481590430,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,2037,0,101,8036,72
6566198375737233808,1000,250,4,0,4,1.0,0.6,1.0,142,0,0,142,108,2647,0,142,8673,70
1899998466469898124,1000,250,4,0,4,1.0,0.6,1.0,164,0,0,164,86,3137,0,165,14174,60
3872528041346843974,1000,250,4,0,4,1.0,0.6,1.0,120,0,0,120,130,2087,0,122,10112,71
3289584226506846952,1000,250,4,0,4,1.0,0.6,1.0,61,0,0,61,189,1123,0,64,3678,78
-6235199852000738357,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,1994,0,110,6010,51
1730809685579204661,1000,250,4,0,4,1.0,0.6,1.0,64,0,0,64,186,1134,0,68,4706,70
-6989558746852577392,1000,250,4,0,4,1.0,0.6,1.0,123,0,0,123,127,2227,0,126,7076,59
2071900392876485164,1000,250,4,0,4,1.0,0.6,1.0,154,0,0,154,96,3246,0,157,12160,85
-7897448886316372270,1000,250,4,0,4,1.0,0.6,1.0,54,0,0,54,196,1185,0,56,3833,66
5214512437289493000,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,1886,0,128,7878,85
4554526710641834335,1000,250,4,0,4,1.0,0.6,1.0,46,0,0,46,204,819,0,49,3389,75
-1039251633031078048,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,2030,0,104,8793,102
-8809527172273915086,1000,250,4,0,4,1.0,0.6,1.0,182,0,0,182,68,3147,0,178,13073,87
2032221054464795299,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1634,0,89,4786,83
2698315628358177495,1000,250,4,0,4,1.0,0.6,1.0,172,0,0,172,78,3019,0,173,14045,64
-4420278139050614917,1000,250,4,0,4,1.0,0.6,1.0,91,0,0,91,159,1644,0,90,6514,81
5737215379083991980,1000,250,4,0,4,1.0,0.6,1.0,139,0,0,139,111,2413,0,142,8404,57
-879675481225212190,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2182,0,117,8936,80
6324348336335939553,1000,250,4,0,4,1.0,0.6,1.0,36,0,0,36,214,784,0,40,2948,80
243375120669438105,1000,250,4,0,4,1.0,0.6,1.0,59,0,0,59,191,1031,0,62,3754,54
-7956938347058805893,1000,250,4,0,4,1.0,0.6,1.0,98,0,0,98,152,1881,0,101,6731,75
3238342187964772302,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2113,0,115,8188,79
8341182340900325164,1000,250,4,0,4,1.0,0.6,1.0,149,0,0,149,101,2623,0,147,8553,61
1570195110294401899,1000,250,4,0,4,1.0,0.6,1.0,63,0,0,63,187,1164,0,66,3714,100
3026806469183341651,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1149,0,74,4083,73
1389985133758642607,1000,250,4,0,4,1.0,0.6,1.0,103,0,0,103,147,1897,0,104,6673,59
8788964998676761951,1000,250,4,0,4,1.0,0.6,1.0,76,0,0,76,174,1347,0,80,6250,97
-5654622459940809501,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1561,0,89,4876,50
-3997709803007388334,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2211,0,131,6991,84
-2260576471648654410,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1582,0,90,6462,59
-1101543169414314095,1000,250,4,0,4,1.0,0.6,1.0,68,0,0,68,182,1005,0,71,3704,78
5118489380675888900,1000,250,4,0,4,1.0,0.6,1.0,106,0,0,106,144,2205,0,105,7351,91
-4075484220772949451,1000,250,4,0,4,1.0,0.6,1.0,156,0,0,156,94,2546,0,159,9881,66
-2538080986130621013,1000,250,4,0,4,1.0,0.6,1.0,50,0,0,50,200,806,0,54,5957,63
-5982770313643079515,1000,250,4,0,4,1.0,0.6,1.0,137,0,0,137,113,2702,0,141,10127,99
7674925309061872944,1000,250,4,0,4,1.0,0.6,1.0,109,0,0,109,141,2120,0,112,8686,78
1536907305642961341,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1740,0,99,6515,89
2490418836347372941,1000,250,4,0,4,1.0,0.6,1.0,168,0,0,168,82,3417,0,169,14177,46
-6930194000368243195,1000,250,4,0,4,1.0,0.6,1.0,113,0,0,113,137,2103,0,116,8495,78
5399467771085974065,1000,250,4,0,4,1.0,0.6,1.0,127,0,0,127,123,2330,0,130,9204,65
-3260523109419941447,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,988,0,69,2954,57
726664403166409483,1000,250,4,0,4,1.0,0.6,1.0,179,0,0,179,71,3398,0,182,14198,67
7969590931658939950,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1517,0,91,5594,118
-7194623508021082004,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1440,0,87,5241,68
4196038302308599882,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1867,0,94,6098,76
-5201345851715211012,1000,250,4,0,4,1.0,0.6,1.0,61,0,0,61,189,1162,0,65,4262,79
-5795740354528659188,1000,250,4,0,4,1.0,0.6,1.0,125,0,0,125,125,2354,0,126,8262,79
544343403172614597,1000,250,4,0,4,1.0,0.6,1.0,171,0,0,171,79,3267,0,172,10087,58
-4276000044420424110,1000,250,4,0,4,1.0,0.6,1.0,143,0,0,143,107,2465,0,145,8390,73
2486875681200780403,1000,250,4,0,4,1.0,0.6,1.0,55,0,0,55,195,991,0,56,4138,63
-5400198964201557217,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1032,0,75,4155,81
-8052305248682979414,1000,250,4,0,4,1.0,0.6,1.0,140,0,0,140,110,2465,0,143,13804,76
3698428915071932740,1000,250,4,0,4,1.0,0.6,1.0,167,0,0,167,83,3361,0,170,11642,42
5413268454460327468,1000,250,4,0,4,1.0,0.6,1.0,128,0,0,128,122,2695,0,129,9278,59
-7187656481700196509,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,2152,0,110,7008,62
-1379174241677098051,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,2083,0,99,10282,98
-7913774422333782235,1000,250,4,0,4,1.0,0.6,1.0,137,0,0,137,113,2731,0,136,10238,56
-6381317103222169665,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,1800,0,114,5096,60
2813042750033252577,1000,250,4,0,4,1.0,0.6,1.0,141,0,0,141,109,2894,0,145,11629,63
-2198922080514791892,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1664,0,86,8077,94
-6291342290205291178,1000,250,4,0,4,1.0,0.6,1.0,167,0,0,167,83,3102,0,170,10388,71
3772776884753007338,1000,250,4,0,4,1.0,0.6,1.0,46,0,0,46,204,899,0,48,2919,57
-3826348770600577203,1000,250,4,0,4,1.0,0.6,1.0,174,0,0,174,76,2998,0,175,11086,53
-4774032332932263427,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1617,0,93,6496,69
8011326313320274046,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1950,0,100,6536,87
8355151476865995529,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2437,0,130,8222,57
-5951547581647747439,1000,250,4,0,4,1.0,0.6,1.0,92,0,0,92,158,1475,0,92,5190,71
4062805822353842009,1000,250,4,0,4,1.0,0.6,1.0,110,0,0,110,140,2493,0,113,12022,74
6924856668255878596,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1592,0,89,5632,58
1005513707738791726,1000,250,4,0,4,1.0,0.6,1.0,177,0,0,177,73,4140,0,175,12102,64
869137749856326404,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,1925,0,105,8486,87
-7462240261679481918,1000,250,4,0,4,1.0,0.6,1.0,78,0,0,78,172,1463,0,81,5785,79
2966999143748730896,1000,250,4,0,4,1.0,0.6,1.0,111,0,0,111,139,2238,0,110,12243,61
812070540432882317,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1822,0,93,5143,66
-5126796155604685623,1000,250,4,0,4,1.0,0.6,1.0,155,0,0,155,95,2828,0,156,9381,79
-4076114027411136642,1000,250,4,0,4,1.0,0.6,1.0,91,0,0,91,159,1673,0,91,6537,65
6801847409874435840,1000,250,4,0,4,1.0,0.6,1.0,155,0,0,155,95,3325,0,156,9092,63
-1816243673681830597,1000,250,4,0,4,1.0,0.6,1.0,153,0,0,153,97,2897,0,153,12042,78
-2039795666030255152,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1160,0,63,3814,79
-6137709276830578319,1000,250,4,0,4,1.0,0.6,1.0,75,0,0,75,175,1551,0,78,5626,68
4335887106008060898,1000,250,4,0,4,1.0,0.6,1.0,191,0,0,191,59,3806,0,188,13762,97
-4813341860436780266,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1381,0,88,6352,78
1547228834168848619,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1842,0,89,6375,86
-2571451251380020973,1000,250,4,0,4,1.0,0.6,1.0,177,0,0,177,73,3254,0,180,13161,84
-469219750616588440,1000,250,4,0,4,1.0,0.6,1.0,79,0,0,79,171,1557,0,82,6151,82
6559335372168215861,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1429,0,88,6804,67
-8650028686025358913,1000,250,4,0,4,1.0,0.6,1.0,54,0,0,54,196,982,0,58,3002,66
-8771956834561183397,1000,250,4,0,4,1.0,0.6,1.0,72,0,0,72,178,1412,0,74,4544,78
4835851667814587189,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1986,0,87,6492,99
4295274083914088730,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1151,0,65,4854,72
-8311198444859832117,1000,250,4,0,4,1.0,0.6,1.0,127,0,0,127,123,2591,0,129,9647,64
-8618028386182926705,1000,250,4,0,4,1.0,0.6,1.0,77,0,0,77,173,1328,0,80,4382,66
-8781473755203166782,1000,250,4,0,4,1.0,0.6,1.0,155,0,0,155,95,2962,0,158,10761,83
-8123865788281156552,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1555,0,87,5493,79
6292684355402718453,1000,250,4,0,4,1.0,0.6,1.0,171,0,0,171,79,3424,0,173,14196,73
-1417716047552605740,1000,250,4,0,4,1.0,0.6,1.0,73,0,0,73,177,1452,0,77,5818,76
-3393766621911599073,1000,250,4,0,4,1.0,0.6,1.0,148,0,0,148,102,2875,0,149,8991,66
4206796886758741623,1000,250,4,0,4,1.0,0.6,1.0,135,0,0,135,115,2608,0,135,9334,82
-2255233527957145766,1000,250,4,0,4,1.0,0.6,1.0,156,0,0,156,94,2847,0,157,12556,71
-2690924473761671335,1000,250,4,0,4,1.0,0.6,1.0,173,0,0,173,77,3111,0,176,11824,62
3785515553644196051,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1502,0,75,4357,81
5026794340531512730,1000,250,4,0,4,1.0,0.6,1.0,176,0,0,176,74,3488,0,179,10966,79
-3808324392866135310,1000,250,4,0,4,1.0,0.6,1.0,109,0,0,109,141,2088,0,112,6813,124
3423610842485319547,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1912,0,90,6258,60
-7548818229940675489,1000,250,4,0,4,1.0,0.6,1.0,102,0,0,102,148,1742,0,106,5840,57
7092996178423610420,1000,250,4,0,4,1.0,0.6,1.0,145,0,0,145,105,2678,0,147,13536,51
-914277385504252654,1000,250,4,0,4,1.0,0.6,1.0,97,0,0,97,153,1814,0,101,7348,63
1786501594478615267,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,2014,0,108,6430,73
358869604172649542,1000,250,4,0,4,1.0,0.6,1.0,104,0,0,104,146,1845,0,107,8909,83
1473810001864591754,1000,250,4,0,4,1.0,0.6,1.0,108,0,0,108,142,2010,0,112,9151,51
-9210293108320575644,1000,250,4,0,4,1.0,0.6,1.0,132,0,0,132,118,2641,0,135,11181,57
6227540738906631754,1000,250,4,0,4,1.0,0.6,1.0,107,0,0,107,143,2092,0,111,6113,58
-5221503838592330345,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1219,0,93,5424,59
-5066084363155029859,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1077,0,65,2873,75
6173390278175095634,1000,250,4,0,4,1.0,0.6,1.0,92,0,0,92,158,1563,0,94,7476,80
-7770609305834016813,1000,250,4,0,4,1.0,0.6,1.0,91,0,0,91,159,1554,0,91,6915,77
-2859296872104800221,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2597,0,136,7173,75
2832987428736843638,1000,250,4,0,4,1.0,0.6,1.0,113,0,0,113,137,2243,0,112,10017,79
995595280035020598,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1536,0,88,5640,87
4236120801142521550,1000,250,4,0,4,1.0,0.6,1.0,181,0,0,181,69,3586,0,182,16589,83
-4792410882727763056,1000,250,4,0,4,1.0,0.6,1.0,59,0,0,59,191,1174,0,60,4245,72
7064345186987503274,1000,250,4,0,4,1.0,0.6,1.0,68,0,0,68,182,1047,0,70,5004,57
-547156405838655695,1000,250,4,0,4,1.0,0.6,1.0,68,0,0,68,182,1290,0,72,3975,71
-8116755222857014950,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1416,0,88,6155,93
-4967757479146018305,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,1067,0,69,3616,90
6238397708554828855,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2613,0,130,7670,68
-1519408759572995691,1000,250,4,0,4,1.0,0.6,1.0,64,0,0,64,186,1036,0,66,5013,64
-4361059429238931783,1000,250,4,0,4,1.0,0.6,1.0,59,0,0,59,191,910,0,63,2939,93
5672226971529272503,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,2020,0,102,7186,98
4821379983327137307,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1785,0,90,7392,83
508216895373159956,1000,250,4,0,4,1.0,0.6,1.0,136,0,0,136,114,2805,0,137,9704,65
-5509304197441132994,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1603,0,85,4879,81
1032393903105815630,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1686,0,91,6797,86
-9059852403425016127,1000,250,4,0,4,1.0,0.6,1.0,110,0,0,110,140,2330,0,110,8995,65
-9184603789759656223,1000,250,4,0,4,1.0,0.6,1.0,179,0,0,179,71,3242,0,179,13715,82
4960163330713560873,1000,250,4,0,4,1.0,0.6,1.0,62,0,0,62,188,1265,0,66,3901,94
5947953035698938551,1000,250,4,0,4,1.0,0.6,1.0,75,0,0,75,175,1532,0,78,6273,61
-3643924546956592990,1000,250,4,0,4,1.0,0.6,1.0,92,0,0,92,158,1432,0,95,6249,68
-1871690866694931577,1000,250,4,0,4,1.0,0.6,1.0,124,0,0,124,126,2003,0,127,7754,66
2649649590019607419,1000,250,4,0,4,1.0,0.6,1.0,159,0,0,159,91,3107,0,160,11065,81
1630674677451268253,1000,250,4,0,4,1.0,0.6,1.0,63,0,0,63,187,1189,0,65,3900,66
8677466399175234001,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1576,0,93,5002,61
1160618719881385611,1000,250,4,0,4,1.0,0.6,1.0,54,0,0,54,196,1003,0,58,3884,74
-1113747418719394461,1000,250,4,0,4,1.0,0.6,1.0,93,0,0,93,157,1993,0,93,8361,66
6319102167950514702,1000,250,4,0,4,1.0,0.6,1.0,128,0,0,128,122,2259,0,128,8023,70
-1432705283076859730,1000,250,4,0,4,1.0,0.6,1.0,80,0,0,80,170,1362,0,84,5489,67
8043355517246568274,1000,250,4,0,4,1.0,0.6,1.0,76,0,0,76,174,1123,0,79,4636,82
-6557057590262307457,1000,250,4,0,4,1.0,0.6,1.0,77,0,0,77,173,1443,0,80,6346,63
-1215551602416464381,1000,250,4,0,4,1.0,0.6,1.0,76,0,0,76,174,1330,0,77,4625,81
2216835072202841798,1000,250,4,0,4,1.0,0.6,1.0,89,0,0,89,161,1587,0,93,5759,75
4762610396181445174,1000,250,4,0,4,1.0,0.6,1.0,93,0,0,93,157,2011,0,96,5862,82
9088464805059289155,1000,250,4,0,4,1.0,0.6,1.0,86,0,0,86,164,1521,0,90,7873,78
4461629585126207831,1000,250,4,0,4,1.0,0.6,1.0,72,0,0,72,178,1334,0,76,6113,68
-5231794784866906684,1000,250,4,0,4,1.0,0.6,1.0,122,0,0,122,128,2300,0,125,10554,90
7602442075645468889,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,1052,0,61,4212,68
-3445146558727551823,1000,250,4,0,4,1.0,0.6,1.0,67,0,0,67,183,1136,0,68,3670,70
-8265978870782391610,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,992,0,58,4336,56
5870660974137952032,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1257,0,77,5224,73
-432832738847787869,1000,250,4,0,4,1.0,0.6,1.0,149,0,0,149,101,2759,0,150,11279,72
6556215443936225697,1000,250,4,0,4,1.0,0.6,1.0,131,0,0,131,119,2449,0,130,10779,67
4391120799958213856,1000,250,4,0,4,1.0,0.6,1.0,153,0,0,153,97,2949,0,156,9616,79
1128158465096706912,1000,250,4,0,4,1.0,0.6,1.0,103,0,0,103,147,1995,0,106,10250,71
1360762379350112179,1000,250,4,0,4,1.0,0.6,1.0,56,0,0,56,194,986,0,60,4120,84
5476154380854580725,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1460,0,82,5483,68
869368600958412996,1000,250,4,0,4,1.0,0.6,1.0,75,0,0,75,175,1393,0,78,6766,79
5468023461189553713,1000,250,4,0,4,1.0,0.6,1.0,85,0,0,85,165,1543,0,87,6971,64
-5041274914368627224,1000,250,4,0,4,1.0,0.6,1.0,66,0,0,66,184,1030,0,70,4741,70
7982766744298253037,1000,250,4,0,4,1.0,0.6,1.0,135,0,0,135,115,2652,0,139,9155,65
-7059948356333549219,1000,250,4,0,4,1.0,0.6,1.0,52,0,0,52,198,1124,0,55,4195,62
8450186898497904860,1000,250,4,0,4,1.0,0.6,1.0,129,0,0,129,121,2470,0,130,7777,78
182055783331005077,1000,250,4,0,4,1.0,0.6,1.0,135,0,0,135,115,2737,0,137,8583,74
-8736765003718423522,1000,250,4,0,4,1.0,0.6,1.0,116,0,0,116,134,2430,0,120,7835,63
-8748455011738808796,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,2105,0,114,7505,84
-7060264963817507794,1000,250,4,0,4,1.0,0.6,1.0,95,0,0,95,155,2232,0,96,5874,68
-1486536326761202710,1000,250,4,0,4,1.0,0.6,1.0,134,0,0,134,116,2753,0,134,9539,71
7226856284497119744,1000,250,4,0,4,1.0,0.6,1.0,152,0,0,152,98,2537,0,153,15294,52
853110807070701009,1000,250,4,0,4,1.0,0.6,1.0,113,0,0,113,137,2009,0,117,6092,77
-3350079611304095251,1000,250,4,0,4,1.0,0.6,1.0,64,0,0,64,186,1205,0,67,7064,73
-6997195128419638509,1000,250,4,0,4,1.0,0.6,1.0,87,0,0,87,163,1533,0,90,7587,55
-2632326073271714808,1000,250,4,0,4,1.0,0.6,1.0,83,0,0,83,167,1441,0,85,5448,79
-9077320698319124263,1000,250,4,0,4,1.0,0.6,1.0,154,0,0,154,96,2975,0,155,10911,67
7880412773458922219,1000,250,4,0,4,1.0,0.6,1.0,119,0,0,119,131,2357,0,122,8069,62
-6674091773764310006,1000,250,4,0,4,1.0,0.6,1.0,55,0,0,55,195,1069,0,58,3064,63
7651731960928477637,1000,250,4,0,4,1.0,0.6,1.0,152,0,0,152,98,2350,0,155,8413,66
671302740244766037,1000,250,4,0,4,1.0,0.6,1.0,146,0,0,146,104,2630,0,150,11847,90
-1925277927454610857,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,2025,0,101,6486,60
6917263075574131589,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1304,0,84,4773,85
-1048194474551747571,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,1863,0,101,6172,83
3137067073539662865,1000,250,4,0,4,1.0,0.6,1.0,163,0,0,163,87,2948,0,167,11571,70
4251822545977134931,1000,250,4,0,4,1.0,0.6,1.0,120,0,0,120,130,2267,0,124,8629,66
-4128983321073016986,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1435,0,86,7448,89
2901048534552045968,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1460,0,83,6976,73
1865865966211003428,1000,250,4,0,4,1.0,0.6,1.0,104,0,0,104,146,2104,0,107,7778,75
6128218637444279860,1000,250,4,0,4,1.0,0.6,1.0,60,0,0,60,190,1044,0,64,4033,88
-9032997381376174991,1000,250,4,0,4,1.0,0.6,1.0,112,0,0,112,138,1803,0,115,8092,68
-7072244577820413272,1000,250,4,0,4,1.0,0.6,1.0,93,0,0,93,157,1565,0,96,6204,64
1616531841507803231,1000,250,4,0,4,1.0,0.6,1.0,147,0,0,147,103,2631,0,148,10300,68
-6870268683906216175,1000,250,4,0,4,1.0,0.6,1.0,104,0,0,104,146,2178,0,105,6501,62
-5165862403452261268,1000,250,4,0,4,1.0,0.6,1.0,133,0,0,133,117,2377,0,134,8939,68
-6305011966198237438,1000,250,4,0,4,1.0,0.6,1.0,134,0,0,134,116,2426,0,135,12363,64
-6758592638403553383,1000,250,4,0,4,1.0,0.6,1.0,121,0,0,121,129,2640,0,124,9860,61
6946627376243899745,1000,250,4,0,4,1.0,0.6,1.0,88,0,0,88,162,1504,0,91,5951,100
530945904729242533,1000,250,4,0,4,1.0,0.6,1.0,90,0,0,90,160,1507,0,94,5652,66
-8667301821397175873,1000,250,4,0,4,1.0,0.6,1.0,148,0,0,148,102,2630,0,150,12590,48
-4016585208849924292,1000,250,4,0,4,1.0,0.6,1.0,81,0,0,81,169,1764,0,85,7805,64
-4973457071848819338,1000,250,4,0,4,1.0,0.6,1.0,109,0,0,109,141,2091,0,111,6864,69
-2575204774775442246,1000,250,4,0,4,1.0,0.6,1.0,104,0,0,104,146,1903,0,108,6978,66
1946415993720983020,1000,250,4,0,4,1.0,0.6,1.0,144,0,0,144,106,2551,0,146,8316,100
-1371876307364159821,1000,250,4,0,4,1.0,0.6,1.0,73,0,0,73,177,1491,0,74,5601,59
-7909371425674757160,1000,250,4,0,4,1.0,0.6,1.0,91,0,0,91,159,1755,0,92,8512,82
-7451024708652905790,1000,250,4,0,4,1.0,0.6,1.0,47,0,0,47,203,642,0,51,2858,70
500541398117255822,1000,250,4,0,4,1.0,0.6,1.0,163,0,0,163,87,3634,0,166,8455,62
-5325169689556676719,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,1768,0,102,7317,51
900741041763579772,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1954,0,102,7478,78
3199085376902146368,1000,250,4,0,4,1.0,0.6,1.0,190,0,0,190,60,3755,0,192,12018,75
-527604940119069962,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,1710,0,104,7555,63
-4767413851097880508,1000,250,4,0,4,1.0,0.6,1.0,190,0,0,190,60,3362,0,194,11595,52
2223082447483413039,1000,250,4,0,4,1.0,0.6,1.0,225,0,0,225,25,4133,0,221,16480,53
7579203270613561942,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1512,0,88,6229,110
3429894370415948862,1000,250,4,0,4,1.0,0.6,1.0,127,0,0,127,123,2562,0,128,11094,73
-3729275603883492601,1000,250,4,0,4,1.0,0.6,1.0,84,0,0,84,166,1516,0,88,5235,58
2154675862732289385,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1366,0,78,4732,75
6817494873016698660,1000,250,4,0,4,1.0,0.6,1.0,95,0,0,95,155,1804,0,97,7282,69
-247083131101104102,1000,250,4,0,4,1.0,0.6,1.0,51,0,0,51,199,1238,0,54,4781,67
-5718496963057628536,1000,250,4,0,4,1.0,0.6,1.0,82,0,0,82,168,1482,0,86,6353,71
4400305283007682664,1000,250,4,0,4,1.0,0.6,1.0,121,0,0,121,129,2035,0,123,7778,48
-8804161822181569852,1000,250,4,0,4,1.0,0.6,1.0,96,0,0,96,154,1812,0,99,6436,81
-1683508698977411540,1000,250,4,0,4,1.0,0.6,1.0,199,0,0,199,51,3833,0,202,13720,51
5341338529543703883,1000,250,4,0,4,1.0,0.6,1.0,100,0,0,100,150,1806,0,103,5632,80
3177636167006618336,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,1282,0,103,6624,58
-3049169864601471841,1000,250,4,0,4,1.0,0.6,1.0,76,0,0,76,174,1410,0,79,7492,73
4479410993882622142,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,1200,0,62,3643,84
-5489553203468399593,1000,250,4,0,4,1.0,0.6,1.0,190,0,0,190,60,3657,0,191,13568,89
7491302892395835974,1000,250,4,0,4,1.0,0.6,1.0,115,0,0,115,135,2078,0,118,7846,93
401916614406604650,1000,250,4,0,4,1.0,0.6,1.0,123,0,0,123,127,2515,0,124,10476,71
-4078070217158422659,1000,250,4,0,4,1.0,0.6,1.0,71,0,0,71,179,1137,0,74,4728,71
-7366649430863003513,1000,250,4,0,4,1.0,0.6,1.0,138,0,0,138,112,2891,0,140,8859,76
5722719274486571505,1000,250,4,0,4,1.0,0.6,1.0,141,0,0,141,109,2572,0,145,9223,84
1916601745559381083,1000,250,4,0,4,1.0,0.6,1.0,63,0,0,63,187,1201,0,65,3643,92
9177622501120353995,1000,250,4,0,4,1.0,0.6,1.0,131,0,0,131,119,2743,0,131,9448,59
991903192789302657,1000,250,4,0,4,1.0,0.6,1.0,142,0,0,142,108,2613,0,144,10336,66
-6168684752865689685,1000,250,4,0,4,1.0,0.6,1.0,99,0,0,99,151,2120,0,103,8571,67
8896501020078370561,1000,250,4,0,4,1.0,0.6,1.0,139,0,0,139,111,2734,0,140,10161,72
-3058008895645972490,1000,250,4,0,4,1.0,0.6,1.0,74,0,0,74,176,1633,0,77,4795,75
-4433241151876365488,1000,250,4,0,4,1.0,0.6,1.0,101,0,0,101,149,1967,0,104,7145,67
-6513995453806186763,1000,250,4,0,4,1.0,0.6,1.0,98,0,0,98,152,1907,0,101,7972,65
-2471556224178223953,1000,250,4,0,4,1.0,0.6,1.0,58,0,0,58,192,1057,0,61,3717,63
